ClientID,LandSize,fivekg,twokg,onekg
3177,0.5,1,0,0
3180,0.5,1,0,0
3181,0.5,1,0,0
3182,0.5,1,0,0
3183,0.5,1,0,0
3184,0.5,1,0,0
3185,0.5,1,0,0
3188,1.0,2,0,0
3189,0.5,1,0,0
3190,0.5,1,0,0
3191,0.5,1,0,0
3192,0.5,1,0,0
3195,0.5,1,0,0
3196,1.0,2,0,0
3197,0.5,1,0,0
3198,0.5,1,0,0
3199,0.5,1,0,0
3201,1.0,2,0,0
3205,1.0,2,0,0
3208,0.5,1,0,0
3211,1.0,2,0,0
3212,0.75,1,1,1
3215,2.0,4,0,0
3222,0.5,1,0,0
3223,0.5,1,0,0
3225,2.0,4,0,0
3226,0.5,1,0,0
3227,0.5,1,0,0
3228,1.0,2,0,0
3229,0.5,1,0,0
3230,0.5,1,0,0
3232,0.5,1,0,0
3233,0.5,1,0,0
3235,0.5,1,0,0
3236,1.5,3,0,0
3238,1.0,2,0,0
3239,0.5,1,0,0
3240,0.5,1,0,0
3241,0.5,1,0,0
3243,0.5,1,0,0
3244,0.5,1,0,0
3246,0.5,1,0,0
3248,1.5,3,0,0
3249,1.5,3,0,0
3250,1.5,3,0,0
3253,1.0,2,0,0
3254,0.5,1,0,0
3257,0.5,1,0,0
3258,0.5,1,0,0
3259,0.5,1,0,0
3260,0.75,1,1,1
3261,0.5,1,0,0
3263,1.0,2,0,0
3264,0.5,1,0,0
3269,0.5,1,0,0
3271,0.5,1,0,0
3272,0.5,1,0,0
3273,0.5,1,0,0
3280,0.5,1,0,0
3285,0.5,1,0,0
3286,0.5,1,0,0
3287,0.5,1,0,0
3289,0.5,1,0,0
3290,0.5,1,0,0
3291,0.5,1,0,0
3293,0.5,1,0,0
3294,0.5,1,0,0
3298,0.75,1,1,1
3299,0.5,1,0,0
3301,0.5,1,0,0
3302,0.5,1,0,0
3306,0.5,1,0,0
3307,1.0,2,0,0
3308,0.5,1,0,0
3309,0.5,1,0,0
3310,0.5,1,0,0
3312,0.5,1,0,0
3313,0.5,1,0,0
3314,2.5,5,0,0
3315,0.5,1,0,0
3316,2.0,4,0,0
3317,0.5,1,0,0
3318,0.5,1,0,0
3319,0.5,1,0,0
3320,2.5,5,0,0
3321,0.5,1,0,0
3322,0.5,1,0,0
3323,1.5,3,0,0
3326,0.75,1,1,1
3328,0.5,1,0,0
3329,0.5,1,0,0
3330,0.5,1,0,0
3333,0.5,1,0,0
3335,0.5,1,0,0
3336,0.5,1,0,0
3337,0.5,1,0,0
3338,0.75,1,1,1
3339,1.5,3,0,0
3340,0.5,1,0,0
3341,0.5,1,0,0
3344,0.5,1,0,0
3347,0.5,1,0,0
3349,1.0,2,0,0
3350,0.5,1,0,0
3351,0.5,1,0,0
3352,0.5,1,0,0
3353,0.5,1,0,0
3354,0.5,1,0,0
3355,2.0,4,0,0
3356,0.5,1,0,0
3357,0.5,1,0,0
3358,2.0,4,0,0
3361,0.5,1,0,0
3362,1.0,2,0,0
3364,0.5,1,0,0
3365,0.5,1,0,0
3366,0.5,1,0,0
3367,0.5,1,0,0
3368,0.5,1,0,0
3369,1.0,2,0,0
3371,1.0,2,0,0
3372,0.5,1,0,0
3373,0.5,1,0,0
3375,1.0,2,0,0
3376,1.0,2,0,0
3377,1.0,2,0,0
3380,0.5,1,0,0
3382,0.5,1,0,0
3384,0.5,1,0,0
3388,0.5,1,0,0
3391,0.5,1,0,0
3392,0.5,1,0,0
3393,0.5,1,0,0
3394,0.5,1,0,0
3395,0.5,1,0,0
3396,0.5,1,0,0
3398,0.5,1,0,0
3401,0.5,1,0,0
3402,0.5,1,0,0
3403,0.5,1,0,0
3406,1.0,2,0,0
3408,0.5,1,0,0
3409,0.5,1,0,0
3412,0.5,1,0,0
3413,0.5,1,0,0
3415,0.5,1,0,0
3417,0.5,1,0,0
3421,0.5,1,0,0
3423,0.5,1,0,0
3430,0.5,1,0,0
3431,0.5,1,0,0
3433,0.5,1,0,0
3435,2.0,4,0,0
3436,0.5,1,0,0
3437,1.0,2,0,0
3438,1.0,2,0,0
3439,0.5,1,0,0
3440,0.5,1,0,0
3441,0.5,1,0,0
3443,0.5,1,0,0
3444,0.5,1,0,0
3445,0.5,1,0,0
3446,0.5,1,0,0
3447,0.5,1,0,0
3448,0.5,1,0,0
3449,0.5,1,0,0
3450,0.5,1,0,0
3451,1.5,3,0,0
3452,1.0,2,0,0
3453,0.5,1,0,0
3454,0.5,1,0,0
3455,0.5,1,0,0
3456,1.0,2,0,0
3458,0.5,1,0,0
3461,0.5,1,0,0
3462,0.5,1,0,0
3463,0.5,1,0,0
3465,1.0,2,0,0
3471,0.5,1,0,0
3473,0.75,1,1,1
3474,0.5,1,0,0
3479,0.5,1,0,0
3482,0.5,1,0,0
3483,0.5,1,0,0
3487,0.5,1,0,0
3489,0.5,1,0,0
3491,0.5,1,0,0
3493,0.5,1,0,0
3494,2.0,4,0,0
3497,1.0,2,0,0
3499,0.5,1,0,0
3500,0.5,1,0,0
3501,0.5,1,0,0
3505,0.5,1,0,0
3508,0.5,1,0,0
3509,0.75,1,1,1
3512,1.0,2,0,0
3513,0.5,1,0,0
3514,1.0,2,0,0
3520,0.5,1,0,0
3521,0.5,1,0,0
3523,0.5,1,0,0
3524,0.5,1,0,0
3526,0.5,1,0,0
3527,0.5,1,0,0
3528,1.0,2,0,0
3530,0.5,1,0,0
3532,0.5,1,0,0
3535,0.5,1,0,0
3536,0.5,1,0,0
3538,1.5,3,0,0
3539,0.5,1,0,0
3540,0.5,1,0,0
3541,0.5,1,0,0
3543,0.5,1,0,0
3544,2.0,4,0,0
3549,0.5,1,0,0
3550,0.5,1,0,0
3551,0.5,1,0,0
3553,1.0,2,0,0
3557,1.0,2,0,0
3558,0.5,1,0,0
3559,1.0,2,0,0
3566,1.0,2,0,0
3567,1.0,2,0,0
3568,0.5,1,0,0
3570,0.75,1,1,1
3571,0.5,1,0,0
3572,0.5,1,0,0
3573,0.75,1,1,1
3574,0.5,1,0,0
3575,1.0,2,0,0
3576,1.5,3,0,0
3580,2.0,4,0,0
3581,0.5,1,0,0
3582,0.5,1,0,0
3583,1.0,2,0,0
3586,0.5,1,0,0
3587,0.5,1,0,0
3588,0.5,1,0,0
3589,0.5,1,0,0
3590,0.5,1,0,0
3591,0.5,1,0,0
3592,0.5,1,0,0
3593,1.0,2,0,0
3594,0.5,1,0,0
3595,0.5,1,0,0
3596,1.0,2,0,0
3597,1.0,2,0,0
3598,0.5,1,0,0
3599,0.5,1,0,0
3600,0.5,1,0,0
3601,1.0,2,0,0
3602,1.0,2,0,0
3603,0.5,1,0,0
3604,0.5,1,0,0
3605,0.5,1,0,0
3606,1.0,2,0,0
3607,1.0,2,0,0
3608,0.5,1,0,0
3609,0.5,1,0,0
3611,0.5,1,0,0
3612,1.0,2,0,0
3613,0.5,1,0,0
3614,0.5,1,0,0
3615,0.5,1,0,0
3616,0.5,1,0,0
3617,0.5,1,0,0
3618,0.5,1,0,0
3619,0.5,1,0,0
3621,0.5,1,0,0
3622,1.0,2,0,0
3623,1.0,2,0,0
3624,0.5,1,0,0
3625,0.5,1,0,0
3636,0.5,1,0,0
3637,0.5,1,0,0
3639,0.5,1,0,0
3640,0.5,1,0,0
3641,0.5,1,0,0
3642,0.5,1,0,0
3648,1.0,2,0,0
3658,0.5,1,0,0
3660,0.5,1,0,0
3661,0.5,1,0,0
3662,0.5,1,0,0
3663,0.5,1,0,0
3664,0.5,1,0,0
3665,0.5,1,0,0
3667,0.5,1,0,0
3669,0.5,1,0,0
3670,1.0,2,0,0
3672,0.5,1,0,0
3675,0.5,1,0,0
3676,0.5,1,0,0
3677,0.5,1,0,0
3678,0.5,1,0,0
3679,0.5,1,0,0
3681,0.5,1,0,0
3682,0.5,1,0,0
3683,0.5,1,0,0
3684,0.5,1,0,0
3685,0.5,1,0,0
3686,0.5,1,0,0
3687,0.5,1,0,0
3688,0.5,1,0,0
3690,0.5,1,0,0
3691,0.75,1,1,1
3692,1.0,2,0,0
3693,1.0,2,0,0
3694,0.5,1,0,0
3695,1.0,2,0,0
3696,0.75,1,1,1
3697,0.5,1,0,0
3698,0.5,1,0,0
3699,1.0,2,0,0
3701,0.5,1,0,0
3702,0.5,1,0,0
3704,0.5,1,0,0
3705,0.5,1,0,0
3706,0.5,1,0,0
3709,0.5,1,0,0
3710,0.5,1,0,0
3711,0.5,1,0,0
3712,1.0,2,0,0
3713,0.5,1,0,0
3714,0.5,1,0,0
3715,0.5,1,0,0
3716,2.5,5,0,0
3718,0.5,1,0,0
3719,1.5,3,0,0
3720,0.5,1,0,0
3727,0.5,1,0,0
3728,0.5,1,0,0
3729,0.5,1,0,0
3730,1.0,2,0,0
3731,0.5,1,0,0
3732,0.5,1,0,0
3733,0.5,1,0,0
3736,0.5,1,0,0
3739,0.5,1,0,0
3740,0.5,1,0,0
3741,0.5,1,0,0
3742,1.0,2,0,0
3743,0.5,1,0,0
3744,0.5,1,0,0
3749,0.5,1,0,0
3750,0.5,1,0,0
3751,0.5,1,0,0
3752,0.5,1,0,0
3753,0.5,1,0,0
3754,0.5,1,0,0
3756,0.5,1,0,0
3757,0.5,1,0,0
3762,0.5,1,0,0
3763,0.5,1,0,0
3764,0.5,1,0,0
3766,0.5,1,0,0
3767,0.5,1,0,0
3772,0.5,1,0,0
3773,1.0,2,0,0
3776,0.5,1,0,0
3781,0.5,1,0,0
3782,2.5,5,0,0
3783,1.0,2,0,0
3784,1.0,2,0,0
3785,0.5,1,0,0
3786,0.5,1,0,0
3790,0.5,1,0,0
3791,1.5,3,0,0
3796,0.5,1,0,0
3797,0.5,1,0,0
3798,0.5,1,0,0
3801,1.0,2,0,0
3808,0.5,1,0,0
3812,1.0,2,0,0
3814,0.5,1,0,0
3816,0.5,1,0,0
3817,0.75,1,1,1
3818,1.0,2,0,0
3819,1.0,2,0,0
3820,1.0,2,0,0
3821,1.0,2,0,0
3823,0.5,1,0,0
3824,0.5,1,0,0
3826,1.25,2,1,1
3828,1.5,3,0,0
3831,0.5,1,0,0
3832,0.5,1,0,0
3833,0.5,1,0,0
3834,1.0,2,0,0
3835,0.5,1,0,0
3836,0.5,1,0,0
3839,0.5,1,0,0
3840,0.5,1,0,0
3841,0.5,1,0,0
3842,0.5,1,0,0
3843,2.0,4,0,0
3844,0.5,1,0,0
3847,1.0,2,0,0
3851,0.5,1,0,0
3852,0.5,1,0,0
3853,0.5,1,0,0
3854,0.5,1,0,0
3855,0.5,1,0,0
3856,0.5,1,0,0
3857,0.5,1,0,0
3858,2.0,4,0,0
3859,1.0,2,0,0
3861,1.0,2,0,0
3862,0.5,1,0,0
3863,2.0,4,0,0
3865,0.5,1,0,0
3866,0.5,1,0,0
3867,2.0,4,0,0
3868,0.5,1,0,0
3870,0.5,1,0,0
3880,0.5,1,0,0
3881,0.5,1,0,0
3882,0.5,1,0,0
3883,0.5,1,0,0
3885,0.5,1,0,0
3886,0.5,1,0,0
3888,0.75,1,1,1
3889,0.5,1,0,0
3891,0.5,1,0,0
3897,1.0,2,0,0
3898,0.5,1,0,0
3899,0.5,1,0,0
3901,0.5,1,0,0
3904,1.0,2,0,0
3905,1.0,2,0,0
3906,0.5,1,0,0
3907,0.5,1,0,0
3908,1.0,2,0,0
3909,0.5,1,0,0
3912,0.5,1,0,0
3915,1.0,2,0,0
3916,0.5,1,0,0
3917,1.5,3,0,0
3918,0.5,1,0,0
3920,1.0,2,0,0
3923,0.5,1,0,0
3924,0.5,1,0,0
3925,0.5,1,0,0
3927,0.5,1,0,0
3928,0.5,1,0,0
3931,0.5,1,0,0
3932,1.0,2,0,0
3933,0.5,1,0,0
3935,0.5,1,0,0
3936,0.5,1,0,0
3937,0.5,1,0,0
3940,0.5,1,0,0
3941,1.0,2,0,0
3942,0.5,1,0,0
3943,0.5,1,0,0
3944,0.5,1,0,0
3946,0.5,1,0,0
3948,0.5,1,0,0
3949,0.5,1,0,0
3950,0.5,1,0,0
3951,0.5,1,0,0
3952,0.5,1,0,0
3953,1.0,2,0,0
3954,0.5,1,0,0
3956,0.5,1,0,0
3957,0.5,1,0,0
3958,1.0,2,0,0
3959,0.5,1,0,0
3960,0.5,1,0,0
3965,1.0,2,0,0
3969,0.5,1,0,0
3973,0.5,1,0,0
3974,0.5,1,0,0
3975,0.5,1,0,0
3976,0.5,1,0,0
3977,0.5,1,0,0
3978,0.5,1,0,0
3981,0.5,1,0,0
3983,0.75,1,1,1
3984,0.5,1,0,0
3985,0.5,1,0,0
3987,1.0,2,0,0
3989,0.5,1,0,0
3990,0.5,1,0,0
3991,0.5,1,0,0
3992,0.5,1,0,0
4000,0.5,1,0,0
4002,0.5,1,0,0
4003,1.0,2,0,0
4004,0.5,1,0,0
4006,0.5,1,0,0
4007,0.5,1,0,0
4008,0.5,1,0,0
4009,0.5,1,0,0
4011,0.5,1,0,0
4012,1.0,2,0,0
4013,0.5,1,0,0
4014,1.0,2,0,0
4015,0.5,1,0,0
4017,0.5,1,0,0
4018,0.5,1,0,0
4019,0.5,1,0,0
4021,0.5,1,0,0
4022,0.5,1,0,0
4024,0.5,1,0,0
4026,0.5,1,0,0
4027,0.5,1,0,0
4028,0.5,1,0,0
4029,0.5,1,0,0
4031,0.5,1,0,0
4032,0.5,1,0,0
4033,0.75,1,1,1
4034,0.75,1,1,1
4037,0.5,1,0,0
4038,1.0,2,0,0
4040,0.5,1,0,0
4041,0.5,1,0,0
4047,0.5,1,0,0
4049,1.0,2,0,0
4050,0.5,1,0,0
4052,0.5,1,0,0
4053,0.5,1,0,0
4054,0.5,1,0,0
4055,0.5,1,0,0
4056,0.5,1,0,0
4057,1.0,2,0,0
4059,0.5,1,0,0
4068,0.5,1,0,0
4071,0.0,,,
4074,1.5,3,0,0
4076,1.0,2,0,0
4078,1.5,3,0,0
4080,0.5,1,0,0
4083,0.5,1,0,0
4085,0.5,1,0,0
4086,0.5,1,0,0
4088,0.5,1,0,0
4089,0.5,1,0,0
4091,0.5,1,0,0
4092,0.75,1,1,1
4094,0.5,1,0,0
4095,0.5,1,0,0
4097,1.0,2,0,0
4099,1.0,2,0,0
4100,0.5,1,0,0
4101,0.5,1,0,0
4102,1.0,2,0,0
4103,0.5,1,0,0
4104,1.0,2,0,0
4106,1.0,2,0,0
4108,1.0,2,0,0
4109,1.0,2,0,0
4110,1.0,2,0,0
4112,0.5,1,0,0
4115,0.5,1,0,0
4116,0.5,1,0,0
4117,0.5,1,0,0
4118,1.0,2,0,0
4119,0.5,1,0,0
4120,1.0,2,0,0
4122,0.5,1,0,0
4124,1.0,2,0,0
4125,0.5,1,0,0
4126,1.0,2,0,0
4127,0.5,1,0,0
4128,0.5,1,0,0
4130,1.5,3,0,0
4131,0.5,1,0,0
4132,1.0,2,0,0
4133,0.5,1,0,0
4135,0.75,1,1,1
4137,0.75,1,1,1
4138,0.5,1,0,0
4140,0.5,1,0,0
4141,0.5,1,0,0
4142,0.5,1,0,0
4143,1.0,2,0,0
4144,0.5,1,0,0
4145,1.0,2,0,0
4146,1.0,2,0,0
4148,0.5,1,0,0
4149,0.5,1,0,0
4150,0.5,1,0,0
4151,0.5,1,0,0
4153,0.75,1,1,1
4155,0.5,1,0,0
4156,1.0,2,0,0
4157,0.5,1,0,0
4159,0.5,1,0,0
4167,0.5,1,0,0
4169,0.5,1,0,0
4170,1.0,2,0,0
4171,0.5,1,0,0
4174,0.5,1,0,0
4175,0.5,1,0,0
4177,0.5,1,0,0
4178,0.5,1,0,0
4179,0.75,1,1,1
4183,0.5,1,0,0
4184,0.5,1,0,0
4185,0.5,1,0,0
4187,0.5,1,0,0
4190,0.5,1,0,0
4193,0.5,1,0,0
4194,0.5,1,0,0
4198,1.0,2,0,0
4199,0.75,1,1,1
4200,0.5,1,0,0
4201,0.5,1,0,0
4202,0.5,1,0,0
4203,0.5,1,0,0
4204,0.75,1,1,1
4205,0.5,1,0,0
4211,0.75,1,1,1
4212,0.5,1,0,0
4215,0.75,1,1,1
4221,1.0,2,0,0
4228,0.5,1,0,0
4231,0.5,1,0,0
4232,0.5,1,0,0
4235,0.5,1,0,0
4236,0.5,1,0,0
4237,0.5,1,0,0
4238,1.0,2,0,0
4239,0.5,1,0,0
4240,0.5,1,0,0
4241,0.5,1,0,0
4243,0.5,1,0,0
4244,0.75,1,1,1
4245,0.5,1,0,0
4251,1.0,2,0,0
4252,1.0,2,0,0
4254,1.0,2,0,0
4262,0.5,1,0,0
4263,1.5,3,0,0
4265,0.5,1,0,0
4267,0.5,1,0,0
4268,0.5,1,0,0
4270,0.5,1,0,0
4271,0.5,1,0,0
4273,0.5,1,0,0
4274,2.0,4,0,0
4275,1.0,2,0,0
4276,0.5,1,0,0
4277,0.5,1,0,0
4278,0.5,1,0,0
4280,1.0,2,0,0
4281,0.5,1,0,0
4282,0.5,1,0,0
4283,0.5,1,0,0
4285,1.0,2,0,0
4286,1.5,3,0,0
4287,0.5,1,0,0
4289,0.5,1,0,0
4290,0.5,1,0,0
4293,1.0,2,0,0
4294,0.5,1,0,0
4295,0.5,1,0,0
4296,1.0,2,0,0
4297,1.0,2,0,0
4298,1.0,2,0,0
4299,0.5,1,0,0
4300,1.0,2,0,0
4301,0.5,1,0,0
4302,0.75,1,1,1
4303,0.75,1,1,1
4305,1.0,2,0,0
4309,0.5,1,0,0
4310,2.5,5,0,0
4311,0.75,1,1,1
4312,0.5,1,0,0
4313,1.0,2,0,0
4314,1.0,2,0,0
4315,1.0,2,0,0
4316,0.5,1,0,0
4317,0.5,1,0,0
4318,1.0,2,0,0
4319,0.5,1,0,0
4320,0.5,1,0,0
4322,0.5,1,0,0
4323,1.0,2,0,0
4324,0.5,1,0,0
4325,0.5,1,0,0
4326,1.0,2,0,0
4327,1.5,3,0,0
4328,1.0,2,0,0
4329,0.5,1,0,0
4330,0.5,1,0,0
4331,0.5,1,0,0
4332,0.5,1,0,0
4333,1.0,2,0,0
4334,0.5,1,0,0
4336,0.75,1,1,1
4338,1.0,2,0,0
4341,0.5,1,0,0
4342,1.0,2,0,0
4343,0.5,1,0,0
4351,3.0,6,0,0
4352,0.5,1,0,0
4353,2.0,4,0,0
4354,1.0,2,0,0
4356,2.0,4,0,0
4357,0.5,1,0,0
4360,0.5,1,0,0
4362,1.0,2,0,0
4366,1.0,2,0,0
4369,0.5,1,0,0
4370,0.5,1,0,0
4373,0.5,1,0,0
4374,0.5,1,0,0
4376,0.5,1,0,0
4377,0.5,1,0,0
4381,0.75,1,1,1
4382,0.5,1,0,0
4383,0.5,1,0,0
4384,0.5,1,0,0
4385,0.5,1,0,0
4388,0.5,1,0,0
4389,0.5,1,0,0
4390,1.0,2,0,0
4391,0.75,1,1,1
4395,0.5,1,0,0
4396,0.5,1,0,0
4397,0.5,1,0,0
4399,0.75,1,1,1
4400,0.5,1,0,0
4401,0.5,1,0,0
4402,0.5,1,0,0
4403,1.0,2,0,0
4405,1.0,2,0,0
4406,0.5,1,0,0
4407,0.5,1,0,0
4409,0.5,1,0,0
4410,0.5,1,0,0
4414,0.5,1,0,0
4416,0.5,1,0,0
4417,0.5,1,0,0
4419,0.5,1,0,0
4420,0.5,1,0,0
4421,0.5,1,0,0
4422,0.5,1,0,0
4424,0.5,1,0,0
4425,0.5,1,0,0
4426,0.5,1,0,0
4427,0.5,1,0,0
4428,0.5,1,0,0
4429,0.5,1,0,0
4432,0.5,1,0,0
4435,0.75,1,1,1
4436,1.0,2,0,0
4437,0.5,1,0,0
4438,0.5,1,0,0
4439,2.0,4,0,0
4440,0.5,1,0,0
4441,1.0,2,0,0
4442,1.0,2,0,0
4443,0.5,1,0,0
4444,1.0,2,0,0
4445,0.5,1,0,0
4446,0.5,1,0,0
4448,0.5,1,0,0
4449,0.5,1,0,0
4450,0.5,1,0,0
4453,0.5,1,0,0
4456,0.5,1,0,0
4457,0.5,1,0,0
4458,0.5,1,0,0
4459,0.5,1,0,0
4460,0.5,1,0,0
4463,0.5,1,0,0
4464,0.5,1,0,0
4465,0.5,1,0,0
4466,0.75,1,1,1
4469,0.5,1,0,0
4470,0.75,1,1,1
4471,0.5,1,0,0
4472,0.5,1,0,0
4473,0.5,1,0,0
4474,0.5,1,0,0
4475,0.5,1,0,0
4476,0.5,1,0,0
4477,1.0,2,0,0
4478,0.5,1,0,0
4479,0.5,1,0,0
4480,0.5,1,0,0
4482,0.5,1,0,0
4483,0.5,1,0,0
4484,0.75,1,1,1
4485,0.5,1,0,0
4486,0.5,1,0,0
4487,0.5,1,0,0
4488,0.5,1,0,0
4489,0.5,1,0,0
4492,0.5,1,0,0
4493,0.5,1,0,0
4495,0.5,1,0,0
4496,0.5,1,0,0
4497,1.5,3,0,0
4499,0.5,1,0,0
4501,0.5,1,0,0
4502,0.5,1,0,0
4503,0.5,1,0,0
4504,1.0,2,0,0
4506,0.5,1,0,0
4507,0.5,1,0,0
4508,0.5,1,0,0
4509,0.5,1,0,0
4510,0.5,1,0,0
4511,0.5,1,0,0
4512,1.0,2,0,0
4513,0.5,1,0,0
4514,0.5,1,0,0
4515,0.5,1,0,0
4517,0.5,1,0,0
4520,0.5,1,0,0
4521,0.5,1,0,0
4522,0.5,1,0,0
4524,1.0,2,0,0
4525,0.5,1,0,0
4526,0.5,1,0,0
4530,1.0,2,0,0
4531,0.5,1,0,0
4532,1.0,2,0,0
4533,2.0,4,0,0
4534,2.0,4,0,0
4535,0.5,1,0,0
4536,0.5,1,0,0
4537,0.5,1,0,0
4541,0.5,1,0,0
4547,2.0,4,0,0
4549,0.5,1,0,0
4551,0.75,1,1,1
4552,0.5,1,0,0
4555,1.0,2,0,0
4558,0.75,1,1,1
4559,0.5,1,0,0
4563,1.0,2,0,0
4564,0.5,1,0,0
4566,1.0,2,0,0
4567,0.5,1,0,0
4568,0.5,1,0,0
4569,0.5,1,0,0
4570,1.0,2,0,0
4571,0.5,1,0,0
4572,0.5,1,0,0
4573,0.5,1,0,0
4574,0.75,1,1,1
4575,0.5,1,0,0
4576,0.5,1,0,0
4578,0.5,1,0,0
4579,0.5,1,0,0
4580,0.5,1,0,0
4582,1.5,3,0,0
4583,0.5,1,0,0
4584,0.75,1,1,1
4586,1.5,3,0,0
4587,0.5,1,0,0
4589,1.0,2,0,0
4590,0.5,1,0,0
4591,1.0,2,0,0
4592,0.5,1,0,0
4594,1.0,2,0,0
4595,0.5,1,0,0
4596,0.5,1,0,0
4598,2.0,4,0,0
4599,1.0,2,0,0
4600,1.5,3,0,0
4601,1.0,2,0,0
4603,1.0,2,0,0
4607,0.5,1,0,0
4608,2.0,4,0,0
4609,1.5,3,0,0
4610,1.0,2,0,0
4611,0.5,1,0,0
4613,0.5,1,0,0
4615,1.0,2,0,0
4618,0.5,1,0,0
4625,0.5,1,0,0
4626,0.5,1,0,0
4627,0.5,1,0,0
4629,0.5,1,0,0
4631,0.5,1,0,0
4632,0.5,1,0,0
4633,0.5,1,0,0
4634,0.5,1,0,0
4636,0.75,1,1,1
4637,0.5,1,0,0
4638,0.75,1,1,1
4641,1.0,2,0,0
4643,0.5,1,0,0
4645,0.5,1,0,0
4646,0.5,1,0,0
4648,0.5,1,0,0
4651,2.0,4,0,0
4652,0.5,1,0,0
4653,0.5,1,0,0
4654,0.5,1,0,0
4655,0.5,1,0,0
4657,0.5,1,0,0
4658,0.5,1,0,0
4660,0.5,1,0,0
4662,0.5,1,0,0
4663,0.5,1,0,0
4664,0.5,1,0,0
4665,1.5,3,0,0
4669,0.5,1,0,0
4671,1.0,2,0,0
4672,0.5,1,0,0
4673,0.5,1,0,0
4674,0.75,1,1,1
4675,0.75,1,1,1
4676,0.5,1,0,0
4677,0.5,1,0,0
4678,1.0,2,0,0
4679,1.0,2,0,0
4681,0.5,1,0,0
4682,0.5,1,0,0
4683,1.0,2,0,0
4684,0.5,1,0,0
4688,0.5,1,0,0
4689,0.5,1,0,0
4698,1.0,2,0,0
4699,1.0,2,0,0
4701,0.5,1,0,0
4702,0.5,1,0,0
4703,1.0,2,0,0
4704,0.5,1,0,0
4705,0.5,1,0,0
4706,0.5,1,0,0
4707,0.75,1,1,1
4708,1.0,2,0,0
4710,0.5,1,0,0
4711,1.0,2,0,0
4712,0.5,1,0,0
4713,0.5,1,0,0
4714,0.5,1,0,0
4715,0.5,1,0,0
4716,0.5,1,0,0
4718,0.5,1,0,0
4719,0.5,1,0,0
4720,0.5,1,0,0
4721,0.5,1,0,0
4723,2.0,4,0,0
4724,0.5,1,0,0
4725,0.75,1,1,1
4733,1.0,2,0,0
4735,0.5,1,0,0
