ClientID,LandSize,fivekg,twokg,onekg
6416,0.5,1,0,0
6417,0.75,1,1,1
6418,1.0,2,0,0
6419,0.5,1,0,0
6420,0.5,1,0,0
6423,0.5,1,0,0
6424,0.5,1,0,0
6425,0.5,1,0,0
6426,1.0,2,0,0
6428,0.5,1,0,0
6429,0.5,1,0,0
6430,0.5,1,0,0
6431,0.5,1,0,0
6433,0.75,1,1,1
6435,0.5,1,0,0
6436,0.5,1,0,0
6438,0.5,1,0,0
6441,0.5,1,0,0
6461,0.5,1,0,0
6462,1.0,2,0,0
6470,0.5,1,0,0
6471,0.5,1,0,0
6472,0.5,1,0,0
6473,0.5,1,0,0
6474,0.5,1,0,0
6475,1.0,2,0,0
6478,0.5,1,0,0
6479,0.5,1,0,0
6480,0.5,1,0,0
6481,0.5,1,0,0
6483,0.5,1,0,0
6485,0.5,1,0,0
6486,0.5,1,0,0
6490,0.5,1,0,0
6491,0.5,1,0,0
6492,0.75,1,1,1
6495,1.0,2,0,0
6496,0.5,1,0,0
6499,0.5,1,0,0
6500,0.5,1,0,0
6502,1.0,2,0,0
6504,1.0,2,0,0
6508,0.75,1,1,1
6509,1.0,2,0,0
6510,0.5,1,0,0
6511,0.75,1,1,1
6513,0.5,1,0,0
6517,0.5,1,0,0
6518,1.0,2,0,0
6519,0.5,1,0,0
6520,0.5,1,0,0
6521,0.5,1,0,0
6522,1.0,2,0,0
6523,0.5,1,0,0
6524,1.0,2,0,0
6525,0.5,1,0,0
6526,0.5,1,0,0
6529,0.5,1,0,0
6530,0.5,1,0,0
6531,0.5,1,0,0
6532,0.5,1,0,0
6533,0.5,1,0,0
6534,1.0,2,0,0
6535,0.5,1,0,0
6536,0.5,1,0,0
6537,0.5,1,0,0
6538,0.5,1,0,0
6539,0.5,1,0,0
6540,0.5,1,0,0
6542,1.0,2,0,0
6544,0.5,1,0,0
6545,0.5,1,0,0
6546,0.5,1,0,0
6548,0.5,1,0,0
6549,1.0,2,0,0
6552,1.0,2,0,0
6553,0.75,1,1,1
6554,1.0,2,0,0
6555,0.5,1,0,0
6556,0.5,1,0,0
6558,1.0,2,0,0
6559,1.0,2,0,0
6560,0.75,1,1,1
6561,0.5,1,0,0
6562,1.0,2,0,0
6565,0.5,1,0,0
6566,0.5,1,0,0
6567,1.0,2,0,0
6568,0.5,1,0,0
6573,1.0,2,0,0
6575,0.5,1,0,0
6576,0.5,1,0,0
6579,0.5,1,0,0
6585,1.0,2,0,0
6586,0.5,1,0,0
6587,1.0,2,0,0
6588,0.5,1,0,0
6592,1.0,2,0,0
6593,1.0,2,0,0
6595,0.5,1,0,0
6608,0.0,,,
6610,0.5,1,0,0
6613,1.0,2,0,0
6614,0.75,1,1,1
6615,0.5,1,0,0
6616,1.0,2,0,0
6618,0.5,1,0,0
6619,0.5,1,0,0
6620,0.5,1,0,0
6621,0.5,1,0,0
6622,0.5,1,0,0
6624,0.5,1,0,0
6625,0.5,1,0,0
6626,0.5,1,0,0
6627,0.5,1,0,0
6628,0.5,1,0,0
6630,0.5,1,0,0
6631,1.0,2,0,0
6632,0.5,1,0,0
6633,0.75,1,1,1
6635,0.5,1,0,0
6636,0.5,1,0,0
6638,1.0,2,0,0
6643,1.0,2,0,0
6646,0.5,1,0,0
6647,0.75,1,1,1
6648,0.5,1,0,0
6651,0.5,1,0,0
6653,0.75,1,1,1
6654,1.0,2,0,0
6655,1.0,2,0,0
6666,1.0,2,0,0
6668,0.5,1,0,0
6669,0.5,1,0,0
6670,0.5,1,0,0
6672,1.0,2,0,0
6674,1.0,2,0,0
6675,0.5,1,0,0
6676,1.0,2,0,0
6678,1.0,2,0,0
6679,0.75,1,1,1
6680,0.5,1,0,0
6682,1.0,2,0,0
6686,0.5,1,0,0
6689,0.5,1,0,0
6690,0.5,1,0,0
6691,0.5,1,0,0
6694,0.5,1,0,0
6695,0.5,1,0,0
6697,1.0,2,0,0
6699,1.0,2,0,0
6700,0.5,1,0,0
6702,0.5,1,0,0
6704,0.5,1,0,0
6709,0.75,1,1,1
6714,1.0,2,0,0
6715,0.75,1,1,1
6718,0.5,1,0,0
6719,0.5,1,0,0
6720,0.5,1,0,0
6721,0.5,1,0,0
6722,0.5,1,0,0
6723,0.5,1,0,0
6724,1.0,2,0,0
6726,0.5,1,0,0
6727,0.5,1,0,0
6728,0.5,1,0,0
6729,0.5,1,0,0
6733,0.5,1,0,0
6734,0.5,1,0,0
6755,0.5,1,0,0
6765,1.0,2,0,0
6768,0.5,1,0,0
6770,0.5,1,0,0
6773,0.5,1,0,0
6774,0.5,1,0,0
6775,1.0,2,0,0
6776,1.0,2,0,0
6777,1.0,2,0,0
6778,1.0,2,0,0
6779,1.0,2,0,0
6780,1.0,2,0,0
6781,0.5,1,0,0
6782,1.0,2,0,0
6784,0.5,1,0,0
6785,1.0,2,0,0
6787,0.5,1,0,0
6788,0.5,1,0,0
6793,0.5,1,0,0
6798,1.0,2,0,0
6800,0.5,1,0,0
6805,0.75,1,1,1
6807,1.0,2,0,0
6809,1.0,2,0,0
6811,1.0,2,0,0
6813,1.0,2,0,0
6821,0.5,1,0,0
6822,1.0,2,0,0
6823,0.5,1,0,0
6826,0.5,1,0,0
6827,1.0,2,0,0
6828,0.5,1,0,0
6829,0.5,1,0,0
6830,1.0,2,0,0
6833,1.0,2,0,0
6835,1.0,2,0,0
6836,0.5,1,0,0
6837,1.0,2,0,0
6841,0.5,1,0,0
6843,0.5,1,0,0
6844,0.5,1,0,0
6846,0.5,1,0,0
6847,1.0,2,0,0
6848,0.5,1,0,0
6849,1.0,2,0,0
6852,0.0,,,
6853,0.5,1,0,0
6856,0.5,1,0,0
6858,0.5,1,0,0
6860,1.0,2,0,0
6861,1.0,2,0,0
6862,0.5,1,0,0
6864,0.5,1,0,0
6865,0.5,1,0,0
6866,0.5,1,0,0
6868,0.75,1,1,1
6869,1.0,2,0,0
6870,1.0,2,0,0
6871,0.5,1,0,0
6873,0.5,1,0,0
6874,0.5,1,0,0
6877,0.5,1,0,0
6878,0.5,1,0,0
6879,0.5,1,0,0
6880,0.5,1,0,0
6881,0.5,1,0,0
6882,0.5,1,0,0
6883,0.5,1,0,0
6884,0.5,1,0,0
6885,0.5,1,0,0
6886,0.5,1,0,0
6887,0.5,1,0,0
6888,0.5,1,0,0
6889,0.5,1,0,0
6890,0.5,1,0,0
6891,0.5,1,0,0
6892,0.5,1,0,0
6893,0.5,1,0,0
6894,0.5,1,0,0
6895,0.5,1,0,0
6896,0.5,1,0,0
6897,0.5,1,0,0
6898,0.5,1,0,0
6899,0.5,1,0,0
6900,0.5,1,0,0
6901,0.5,1,0,0
6902,0.5,1,0,0
6903,1.0,2,0,0
6904,0.5,1,0,0
6905,0.5,1,0,0
6906,0.5,1,0,0
6907,0.5,1,0,0
6908,0.5,1,0,0
6909,0.5,1,0,0
6910,0.5,1,0,0
6911,0.5,1,0,0
6912,0.5,1,0,0
6913,0.5,1,0,0
6914,1.0,2,0,0
6915,0.5,1,0,0
6916,0.5,1,0,0
6917,0.75,1,1,1
6918,0.5,1,0,0
6919,1.0,2,0,0
6920,1.0,2,0,0
6921,0.5,1,0,0
6922,1.0,2,0,0
6923,1.0,2,0,0
6924,1.0,2,0,0
6925,0.5,1,0,0
6926,0.5,1,0,0
6927,0.5,1,0,0
6928,0.5,1,0,0
6929,0.5,1,0,0
6930,0.5,1,0,0
6931,0.5,1,0,0
6932,1.0,2,0,0
6933,0.75,1,1,1
6934,0.5,1,0,0
6935,1.0,2,0,0
6936,1.0,2,0,0
6937,0.5,1,0,0
6938,1.0,2,0,0
6939,0.5,1,0,0
6940,0.5,1,0,0
6941,1.0,2,0,0
6942,0.5,1,0,0
6943,0.5,1,0,0
6944,0.5,1,0,0
6945,0.5,1,0,0
6946,0.5,1,0,0
6947,0.75,1,1,1
6948,0.5,1,0,0
6949,0.5,1,0,0
6950,2.0,4,0,0
6951,0.5,1,0,0
6952,1.0,2,0,0
6953,2.0,4,0,0
6954,0.5,1,0,0
6955,0.5,1,0,0
6956,0.5,1,0,0
6957,0.5,1,0,0
6958,0.5,1,0,0
6959,0.5,1,0,0
6960,0.5,1,0,0
6961,0.5,1,0,0
6962,0.5,1,0,0
6963,0.5,1,0,0
6964,0.5,1,0,0
6965,0.5,1,0,0
6966,0.5,1,0,0
6967,0.5,1,0,0
6968,0.5,1,0,0
6969,0.5,1,0,0
6970,0.5,1,0,0
6971,0.5,1,0,0
6972,0.5,1,0,0
6973,0.5,1,0,0
6974,0.5,1,0,0
6975,0.5,1,0,0
6976,0.5,1,0,0
6977,0.5,1,0,0
6978,0.5,1,0,0
6979,0.5,1,0,0
6980,0.5,1,0,0
6981,0.5,1,0,0
6982,0.5,1,0,0
6983,1.0,2,0,0
6984,1.0,2,0,0
6985,0.5,1,0,0
6986,0.75,1,1,1
6987,0.5,1,0,0
6988,0.5,1,0,0
6989,0.5,1,0,0
6990,0.5,1,0,0
6991,1.0,2,0,0
6992,0.5,1,0,0
6993,0.5,1,0,0
6994,0.5,1,0,0
6995,0.5,1,0,0
6996,0.5,1,0,0
6997,0.5,1,0,0
6998,1.0,2,0,0
6999,0.5,1,0,0
7000,0.5,1,0,0
7001,0.5,1,0,0
7002,0.5,1,0,0
7003,0.5,1,0,0
7004,0.5,1,0,0
7005,0.5,1,0,0
7006,0.5,1,0,0
7007,0.5,1,0,0
7008,1.0,2,0,0
7009,0.75,1,1,1
7010,1.0,2,0,0
7011,0.5,1,0,0
7012,0.5,1,0,0
7013,0.5,1,0,0
7014,0.5,1,0,0
7015,0.5,1,0,0
7016,1.0,2,0,0
7017,0.5,1,0,0
7018,0.5,1,0,0
7019,0.5,1,0,0
7020,0.5,1,0,0
7021,0.75,1,1,1
7022,1.0,2,0,0
7023,0.5,1,0,0
7024,1.5,3,0,0
7025,2.0,4,0,0
7026,0.5,1,0,0
7027,0.5,1,0,0
7028,0.5,1,0,0
7029,0.5,1,0,0
7030,1.0,2,0,0
7031,0.5,1,0,0
7032,0.5,1,0,0
7033,0.5,1,0,0
7034,0.5,1,0,0
7035,1.0,2,0,0
7036,1.0,2,0,0
7037,0.5,1,0,0
7038,1.0,2,0,0
7039,0.5,1,0,0
7040,0.5,1,0,0
7041,0.5,1,0,0
7042,0.75,1,1,1
7043,0.5,1,0,0
7044,1.0,2,0,0
7045,1.0,2,0,0
7046,0.5,1,0,0
7047,0.5,1,0,0
7048,0.5,1,0,0
7049,0.5,1,0,0
7050,1.0,2,0,0
7051,1.0,2,0,0
7052,0.5,1,0,0
7053,0.5,1,0,0
7054,0.5,1,0,0
7055,0.5,1,0,0
7056,1.0,2,0,0
7057,0.5,1,0,0
7058,0.5,1,0,0
7059,0.75,1,1,1
7060,0.5,1,0,0
7061,0.5,1,0,0
7062,1.0,2,0,0
7063,0.5,1,0,0
7064,0.5,1,0,0
7065,1.0,2,0,0
7066,0.5,1,0,0
7067,0.75,1,1,1
7068,0.5,1,0,0
7069,0.5,1,0,0
7070,0.5,1,0,0
7071,0.75,1,1,1
7072,0.5,1,0,0
7075,1.0,2,0,0
7076,0.5,1,0,0
7077,1.0,2,0,0
7078,1.0,2,0,0
7079,1.0,2,0,0
7080,1.0,2,0,0
7081,2.0,4,0,0
7082,1.0,2,0,0
7083,2.0,4,0,0
7084,1.0,2,0,0
7085,1.0,2,0,0
7086,0.5,1,0,0
7087,1.0,2,0,0
7088,0.75,1,1,1
7089,0.75,1,1,1
7090,0.5,1,0,0
7091,0.5,1,0,0
7092,1.0,2,0,0
7093,0.5,1,0,0
7094,1.0,2,0,0
7095,0.5,1,0,0
7096,0.5,1,0,0
7097,1.0,2,0,0
7098,1.0,2,0,0
7099,0.5,1,0,0
7100,0.5,1,0,0
7101,0.5,1,0,0
7102,0.5,1,0,0
7103,0.5,1,0,0
7104,0.5,1,0,0
7105,0.5,1,0,0
7106,0.5,1,0,0
7107,0.5,1,0,0
7108,0.5,1,0,0
7109,0.5,1,0,0
7110,0.5,1,0,0
7111,0.5,1,0,0
7112,1.0,2,0,0
7113,0.5,1,0,0
7114,0.5,1,0,0
7115,0.5,1,0,0
7116,1.0,2,0,0
7117,0.5,1,0,0
7118,0.5,1,0,0
7119,0.5,1,0,0
7120,1.0,2,0,0
7121,0.5,1,0,0
7122,0.5,1,0,0
7123,0.5,1,0,0
7124,0.5,1,0,0
7125,1.0,2,0,0
7126,0.5,1,0,0
7127,0.5,1,0,0
7128,0.5,1,0,0
7129,0.5,1,0,0
7130,0.5,1,0,0
7131,0.5,1,0,0
7132,1.0,2,0,0
7133,0.5,1,0,0
7134,0.5,1,0,0
7135,0.5,1,0,0
7136,0.5,1,0,0
7137,0.5,1,0,0
7138,1.0,2,0,0
7139,1.0,2,0,0
7140,0.5,1,0,0
7141,0.5,1,0,0
7142,0.5,1,0,0
7143,0.5,1,0,0
7144,0.5,1,0,0
7145,0.5,1,0,0
7146,0.5,1,0,0
7147,1.0,2,0,0
7148,1.0,2,0,0
7149,1.0,2,0,0
7150,0.5,1,0,0
7151,0.5,1,0,0
7152,1.0,2,0,0
7153,1.0,2,0,0
7154,1.0,2,0,0
7155,0.5,1,0,0
7156,0.75,1,1,1
7157,0.5,1,0,0
7158,0.5,1,0,0
7159,0.5,1,0,0
7160,1.0,2,0,0
7161,0.5,1,0,0
7162,1.0,2,0,0
7163,1.0,2,0,0
7164,1.0,2,0,0
7165,1.0,2,0,0
7166,1.0,2,0,0
7167,0.5,1,0,0
7168,0.5,1,0,0
7169,1.0,2,0,0
7170,1.0,2,0,0
7171,1.0,2,0,0
7172,1.0,2,0,0
7173,1.0,2,0,0
7174,1.0,2,0,0
7175,0.5,1,0,0
7176,1.0,2,0,0
7177,1.0,2,0,0
7178,1.0,2,0,0
7179,1.0,2,0,0
7180,1.0,2,0,0
7181,1.0,2,0,0
7182,1.0,2,0,0
7183,1.0,2,0,0
7184,0.5,1,0,0
7185,1.0,2,0,0
7186,1.0,2,0,0
7187,0.5,1,0,0
7188,1.0,2,0,0
7189,1.0,2,0,0
7190,1.0,2,0,0
7191,1.0,2,0,0
7192,1.0,2,0,0
7193,1.0,2,0,0
7194,1.0,2,0,0
7195,1.0,2,0,0
7196,1.0,2,0,0
7197,0.5,1,0,0
7198,1.0,2,0,0
7199,1.0,2,0,0
7200,0.5,1,0,0
7201,0.5,1,0,0
7202,0.5,1,0,0
7203,0.5,1,0,0
7204,0.5,1,0,0
7205,0.5,1,0,0
7206,0.5,1,0,0
7207,0.5,1,0,0
7208,0.5,1,0,0
7209,0.5,1,0,0
7210,1.0,2,0,0
7211,0.5,1,0,0
7212,0.5,1,0,0
7213,0.5,1,0,0
7214,0.5,1,0,0
7215,0.5,1,0,0
7216,0.5,1,0,0
7217,0.5,1,0,0
7218,0.5,1,0,0
7219,0.5,1,0,0
7220,1.0,2,0,0
7221,0.5,1,0,0
7222,0.5,1,0,0
7223,0.5,1,0,0
7224,0.5,1,0,0
7225,0.5,1,0,0
7226,0.5,1,0,0
7227,0.5,1,0,0
7228,0.5,1,0,0
7229,0.5,1,0,0
7230,0.5,1,0,0
7231,0.5,1,0,0
7232,0.5,1,0,0
7233,0.5,1,0,0
7234,0.5,1,0,0
7235,0.5,1,0,0
7236,0.5,1,0,0
7237,0.5,1,0,0
7238,1.0,2,0,0
7239,0.5,1,0,0
7240,0.5,1,0,0
7241,0.5,1,0,0
7242,0.5,1,0,0
7243,0.5,1,0,0
7244,0.5,1,0,0
7245,0.5,1,0,0
7246,1.0,2,0,0
7247,0.5,1,0,0
7248,0.5,1,0,0
7249,0.75,1,1,1
7250,1.0,2,0,0
7251,0.5,1,0,0
7252,0.75,1,1,1
7253,0.5,1,0,0
7254,0.5,1,0,0
7255,0.5,1,0,0
7256,0.5,1,0,0
7257,1.0,2,0,0
7258,1.0,2,0,0
7259,0.5,1,0,0
7260,0.5,1,0,0
7261,1.0,2,0,0
7262,1.0,2,0,0
7263,1.0,2,0,0
7264,1.0,2,0,0
7265,0.5,1,0,0
7266,1.0,2,0,0
7267,1.0,2,0,0
7268,0.5,1,0,0
7269,0.5,1,0,0
7270,0.5,1,0,0
7271,0.5,1,0,0
7272,0.5,1,0,0
7273,0.5,1,0,0
7274,0.5,1,0,0
7275,0.5,1,0,0
7276,0.5,1,0,0
7277,0.5,1,0,0
7278,0.5,1,0,0
7279,0.5,1,0,0
7280,0.5,1,0,0
7281,0.5,1,0,0
7282,0.5,1,0,0
7283,0.5,1,0,0
7284,0.5,1,0,0
7285,0.5,1,0,0
7286,0.5,1,0,0
7288,0.5,1,0,0
7289,0.5,1,0,0
7290,0.5,1,0,0
7291,0.5,1,0,0
7292,0.5,1,0,0
7293,0.5,1,0,0
7294,1.0,2,0,0
7295,0.75,1,1,1
7296,0.5,1,0,0
7297,0.5,1,0,0
7298,1.0,2,0,0
7299,0.5,1,0,0
7300,0.5,1,0,0
7301,0.5,1,0,0
7302,1.0,2,0,0
7303,0.5,1,0,0
7304,0.5,1,0,0
7305,0.5,1,0,0
7306,0.75,1,1,1
7308,1.0,2,0,0
7309,1.0,2,0,0
7310,1.0,2,0,0
7311,1.0,2,0,0
7312,0.5,1,0,0
7313,0.5,1,0,0
7314,0.5,1,0,0
7315,0.5,1,0,0
7316,1.0,2,0,0
7317,0.5,1,0,0
7318,1.0,2,0,0
7319,0.5,1,0,0
7320,0.5,1,0,0
7321,1.0,2,0,0
7322,1.0,2,0,0
7323,0.5,1,0,0
7324,0.5,1,0,0
7325,0.5,1,0,0
7326,0.5,1,0,0
7327,1.0,2,0,0
7328,0.75,1,1,1
7329,1.0,2,0,0
7330,1.0,2,0,0
7331,0.5,1,0,0
7332,0.5,1,0,0
7333,0.5,1,0,0
7334,0.5,1,0,0
7335,0.5,1,0,0
7336,1.0,2,0,0
7337,0.5,1,0,0
7338,0.75,1,1,1
7339,0.5,1,0,0
7340,0.5,1,0,0
7341,0.5,1,0,0
7342,0.5,1,0,0
7343,0.5,1,0,0
7344,0.5,1,0,0
7345,0.75,1,1,1
7346,1.0,2,0,0
7347,0.5,1,0,0
7348,1.0,2,0,0
7349,1.0,2,0,0
7350,0.5,1,0,0
7351,0.5,1,0,0
7352,0.5,1,0,0
7353,0.5,1,0,0
7354,0.5,1,0,0
7355,0.5,1,0,0
7356,0.5,1,0,0
7357,1.0,2,0,0
7358,0.5,1,0,0
7359,1.0,2,0,0
7360,0.5,1,0,0
7361,1.0,2,0,0
7362,1.0,2,0,0
7363,0.5,1,0,0
7364,1.0,2,0,0
7365,1.0,2,0,0
7366,1.0,2,0,0
7367,1.0,2,0,0
7368,1.0,2,0,0
7369,0.5,1,0,0
7370,1.0,2,0,0
7371,0.5,1,0,0
7372,2.0,4,0,0
7373,0.5,1,0,0
7374,0.5,1,0,0
7375,1.0,2,0,0
7376,0.75,1,1,1
7377,1.0,2,0,0
7378,1.0,2,0,0
7379,1.0,2,0,0
7380,0.5,1,0,0
7381,0.5,1,0,0
7382,0.5,1,0,0
7383,1.0,2,0,0
7384,0.5,1,0,0
7385,0.5,1,0,0
7386,1.0,2,0,0
7387,0.5,1,0,0
7388,0.5,1,0,0
7389,1.0,2,0,0
7390,0.5,1,0,0
7391,1.0,2,0,0
7392,0.5,1,0,0
7393,0.5,1,0,0
7394,0.5,1,0,0
7395,0.5,1,0,0
7396,0.5,1,0,0
7397,0.5,1,0,0
7398,0.5,1,0,0
7399,0.5,1,0,0
7400,0.75,1,1,1
7401,0.5,1,0,0
7402,0.5,1,0,0
7403,1.0,2,0,0
7404,0.5,1,0,0
7405,0.5,1,0,0
7406,0.5,1,0,0
7407,0.5,1,0,0
7408,0.5,1,0,0
7409,0.5,1,0,0
7410,0.5,1,0,0
7411,0.75,1,1,1
7412,0.5,1,0,0
7413,0.5,1,0,0
7414,0.5,1,0,0
7415,0.75,1,1,1
7416,0.5,1,0,0
7417,0.5,1,0,0
7418,0.5,1,0,0
7419,1.0,2,0,0
7420,0.5,1,0,0
7421,1.0,2,0,0
7422,0.5,1,0,0
7423,0.5,1,0,0
7424,1.0,2,0,0
7425,0.75,1,1,1
7426,0.5,1,0,0
7427,0.5,1,0,0
7428,0.5,1,0,0
7429,0.5,1,0,0
7430,0.5,1,0,0
7431,0.5,1,0,0
7432,0.5,1,0,0
7433,0.5,1,0,0
7434,0.5,1,0,0
7435,0.5,1,0,0
7436,1.0,2,0,0
7437,0.5,1,0,0
7438,0.5,1,0,0
7439,1.0,2,0,0
7440,1.0,2,0,0
7441,0.75,1,1,1
7442,1.0,2,0,0
7443,1.0,2,0,0
7444,1.0,2,0,0
7445,1.0,2,0,0
7446,0.5,1,0,0
7447,0.5,1,0,0
7448,0.5,1,0,0
7449,0.5,1,0,0
7450,0.5,1,0,0
7451,0.5,1,0,0
7452,1.0,2,0,0
7453,0.5,1,0,0
7454,0.5,1,0,0
7455,0.5,1,0,0
7456,1.0,2,0,0
7457,0.5,1,0,0
7458,0.5,1,0,0
7459,1.0,2,0,0
7460,0.5,1,0,0
7461,0.5,1,0,0
7462,0.5,1,0,0
7463,0.5,1,0,0
7464,0.5,1,0,0
7465,0.5,1,0,0
7466,1.0,2,0,0
7467,0.5,1,0,0
7468,0.5,1,0,0
7469,0.5,1,0,0
7470,0.5,1,0,0
7471,0.5,1,0,0
7472,0.5,1,0,0
7473,0.5,1,0,0
7474,0.5,1,0,0
7475,0.75,1,1,1
7476,0.5,1,0,0
7477,0.5,1,0,0
7478,0.5,1,0,0
7479,0.5,1,0,0
7480,0.5,1,0,0
7481,0.5,1,0,0
7482,0.5,1,0,0
7483,1.0,2,0,0
7484,0.5,1,0,0
7485,0.5,1,0,0
7486,0.5,1,0,0
7487,0.5,1,0,0
7488,0.5,1,0,0
7489,0.5,1,0,0
7490,0.5,1,0,0
7491,0.5,1,0,0
7492,0.5,1,0,0
7493,0.5,1,0,0
7494,1.0,2,0,0
7495,0.5,1,0,0
7496,0.5,1,0,0
7497,0.5,1,0,0
7498,0.5,1,0,0
7499,1.0,2,0,0
7500,1.0,2,0,0
7501,1.0,2,0,0
7502,1.0,2,0,0
7503,0.5,1,0,0
7504,0.5,1,0,0
7505,0.5,1,0,0
7506,0.5,1,0,0
7507,0.5,1,0,0
7508,0.5,1,0,0
7509,1.0,2,0,0
7510,0.5,1,0,0
7511,0.75,1,1,1
7512,0.5,1,0,0
7513,0.5,1,0,0
7514,0.5,1,0,0
7515,0.5,1,0,0
7516,0.5,1,0,0
7517,0.5,1,0,0
7518,0.5,1,0,0
7519,0.5,1,0,0
7520,0.5,1,0,0
7521,0.5,1,0,0
7522,0.5,1,0,0
7523,0.5,1,0,0
7524,0.5,1,0,0
7525,0.5,1,0,0
7526,0.5,1,0,0
7527,0.5,1,0,0
7528,1.0,2,0,0
7529,1.0,2,0,0
7530,1.0,2,0,0
7531,0.5,1,0,0
7532,0.5,1,0,0
7533,0.5,1,0,0
7534,0.5,1,0,0
7535,0.5,1,0,0
7536,0.5,1,0,0
7537,0.75,1,1,1
7538,0.5,1,0,0
7539,1.0,2,0,0
7540,0.5,1,0,0
7541,1.0,2,0,0
7542,1.0,2,0,0
7543,0.5,1,0,0
7544,0.5,1,0,0
7545,1.0,2,0,0
7546,0.5,1,0,0
7547,0.5,1,0,0
7548,0.5,1,0,0
7549,0.5,1,0,0
7550,0.5,1,0,0
7551,0.5,1,0,0
7552,0.5,1,0,0
7553,0.5,1,0,0
7554,0.5,1,0,0
7555,0.5,1,0,0
7556,1.0,2,0,0
7557,0.5,1,0,0
7558,1.0,2,0,0
7559,1.0,2,0,0
7560,0.5,1,0,0
7561,0.5,1,0,0
7562,0.5,1,0,0
7563,1.0,2,0,0
7565,0.5,1,0,0
7566,0.5,1,0,0
7567,0.5,1,0,0
7568,0.5,1,0,0
7569,0.5,1,0,0
7570,0.5,1,0,0
7571,1.0,2,0,0
7572,0.5,1,0,0
7573,1.0,2,0,0
7574,0.5,1,0,0
7575,1.0,2,0,0
7576,1.0,2,0,0
7577,0.5,1,0,0
7578,0.5,1,0,0
7579,0.75,1,1,1
7580,0.75,1,1,1
7581,1.0,2,0,0
7582,0.75,1,1,1
7583,1.0,2,0,0
7584,0.75,1,1,1
7585,1.0,2,0,0
7586,0.5,1,0,0
7587,1.0,2,0,0
7588,0.5,1,0,0
7589,0.75,1,1,1
7590,1.0,2,0,0
7591,0.5,1,0,0
7592,1.0,2,0,0
7593,1.0,2,0,0
7594,0.5,1,0,0
7595,1.0,2,0,0
7596,1.0,2,0,0
7597,0.5,1,0,0
7598,0.5,1,0,0
7599,0.5,1,0,0
