ClientID,LandSize,fivekg,twokg,onekg
7600,0.5,1,0,0
7601,0.5,1,0,0
7602,0.5,1,0,0
7603,0.5,1,0,0
7604,0.5,1,0,0
7605,0.5,1,0,0
7606,0.5,1,0,0
7607,0.5,1,0,0
7608,0.5,1,0,0
7609,1.5,3,0,0
7610,0.5,1,0,0
7611,1.0,2,0,0
7612,0.5,1,0,0
7613,0.5,1,0,0
7614,0.5,1,0,0
7615,0.5,1,0,0
7616,0.5,1,0,0
7617,0.5,1,0,0
7618,0.5,1,0,0
7619,1.0,2,0,0
7620,1.0,2,0,0
7621,1.5,3,0,0
7622,1.0,2,0,0
7623,0.5,1,0,0
7624,0.5,1,0,0
7625,0.5,1,0,0
7626,0.5,1,0,0
7627,0.5,1,0,0
7628,0.5,1,0,0
7629,0.5,1,0,0
7630,0.5,1,0,0
7631,1.0,2,0,0
7632,0.5,1,0,0
7633,0.5,1,0,0
7634,0.5,1,0,0
7635,0.5,1,0,0
7636,0.5,1,0,0
7637,0.75,1,1,1
7638,1.0,2,0,0
7639,1.0,2,0,0
7640,0.5,1,0,0
7641,1.0,2,0,0
7642,1.0,2,0,0
7643,1.0,2,0,0
7644,0.5,1,0,0
7645,0.75,1,1,1
7646,0.5,1,0,0
7647,0.5,1,0,0
7648,0.5,1,0,0
7649,0.5,1,0,0
7650,0.5,1,0,0
7651,0.5,1,0,0
7652,1.0,2,0,0
7653,1.0,2,0,0
7654,1.0,2,0,0
7655,1.0,2,0,0
7656,0.75,1,1,1
7657,0.5,1,0,0
7658,1.0,2,0,0
7659,0.75,1,1,1
7660,0.5,1,0,0
7661,1.0,2,0,0
7662,0.5,1,0,0
7663,1.0,2,0,0
7664,0.5,1,0,0
7665,0.5,1,0,0
7666,1.0,2,0,0
7667,1.0,2,0,0
7668,0.5,1,0,0
7669,1.0,2,0,0
7670,0.5,1,0,0
7671,1.0,2,0,0
7672,1.0,2,0,0
7673,1.0,2,0,0
7674,0.5,1,0,0
7675,0.5,1,0,0
7676,0.5,1,0,0
7677,0.5,1,0,0
7678,0.5,1,0,0
7679,0.5,1,0,0
7680,0.5,1,0,0
7681,0.5,1,0,0
7682,0.5,1,0,0
7683,0.5,1,0,0
7684,1.0,2,0,0
7685,1.0,2,0,0
7686,0.5,1,0,0
7687,0.5,1,0,0
7688,1.0,2,0,0
7689,0.5,1,0,0
7690,0.5,1,0,0
7691,0.5,1,0,0
7692,0.75,1,1,1
7693,0.5,1,0,0
7694,0.5,1,0,0
7695,0.5,1,0,0
7696,0.5,1,0,0
7697,1.0,2,0,0
7698,0.5,1,0,0
7699,1.0,2,0,0
7700,1.0,2,0,0
7701,0.5,1,0,0
7702,0.5,1,0,0
7703,1.0,2,0,0
7704,1.0,2,0,0
7705,1.0,2,0,0
7706,1.0,2,0,0
7707,0.75,1,1,1
7708,1.0,2,0,0
7709,1.0,2,0,0
7710,1.0,2,0,0
7711,1.0,2,0,0
7712,0.75,1,1,1
7713,0.5,1,0,0
7714,0.5,1,0,0
7715,1.0,2,0,0
7716,0.5,1,0,0
7717,1.0,2,0,0
7718,0.75,1,1,1
7719,1.0,2,0,0
7720,1.0,2,0,0
7721,0.5,1,0,0
7722,1.0,2,0,0
7723,1.0,2,0,0
7724,0.5,1,0,0
7725,1.0,2,0,0
7726,1.0,2,0,0
7727,0.5,1,0,0
7728,1.0,2,0,0
7729,1.0,2,0,0
7730,0.5,1,0,0
7731,0.5,1,0,0
7732,1.0,2,0,0
7733,1.0,2,0,0
7734,1.0,2,0,0
7735,1.0,2,0,0
7736,1.0,2,0,0
7737,1.0,2,0,0
7738,1.0,2,0,0
7739,1.0,2,0,0
7740,0.5,1,0,0
7741,1.0,2,0,0
7742,1.0,2,0,0
7743,0.75,1,1,1
7744,1.0,2,0,0
7745,1.0,2,0,0
7746,1.0,2,0,0
7747,1.0,2,0,0
7748,1.0,2,0,0
7749,1.0,2,0,0
7750,1.0,2,0,0
7751,1.0,2,0,0
7752,1.0,2,0,0
7753,1.0,2,0,0
7754,1.0,2,0,0
7755,1.0,2,0,0
7756,0.5,1,0,0
7757,1.0,2,0,0
7758,1.0,2,0,0
7759,1.0,2,0,0
7760,1.0,2,0,0
7761,0.5,1,0,0
7762,1.0,2,0,0
7763,1.0,2,0,0
7764,1.0,2,0,0
7765,0.75,1,1,1
7766,0.75,1,1,1
7767,0.5,1,0,0
7768,0.5,1,0,0
7769,1.0,2,0,0
7770,1.0,2,0,0
7771,0.5,1,0,0
7772,0.5,1,0,0
7773,1.0,2,0,0
7774,0.5,1,0,0
7775,1.0,2,0,0
7776,1.0,2,0,0
7777,1.0,2,0,0
7778,1.0,2,0,0
7779,1.0,2,0,0
7780,1.0,2,0,0
7781,1.0,2,0,0
7782,0.75,1,1,1
7783,1.0,2,0,0
7784,1.0,2,0,0
7785,1.0,2,0,0
7786,0.75,1,1,1
7787,0.5,1,0,0
7788,0.5,1,0,0
7789,0.5,1,0,0
7790,0.5,1,0,0
7791,0.5,1,0,0
7792,0.5,1,0,0
7793,0.5,1,0,0
7794,0.5,1,0,0
7795,0.5,1,0,0
7796,0.5,1,0,0
7797,0.5,1,0,0
7798,0.5,1,0,0
7799,0.5,1,0,0
7800,1.0,2,0,0
7801,1.0,2,0,0
7802,0.5,1,0,0
7803,0.5,1,0,0
7804,0.5,1,0,0
7805,0.5,1,0,0
7806,1.0,2,0,0
7807,0.5,1,0,0
7808,0.5,1,0,0
7809,0.5,1,0,0
7810,0.5,1,0,0
7811,0.5,1,0,0
7812,1.0,2,0,0
7813,0.5,1,0,0
7814,0.75,1,1,1
7815,0.5,1,0,0
7816,1.0,2,0,0
7817,0.5,1,0,0
7818,1.0,2,0,0
7819,0.5,1,0,0
7820,0.5,1,0,0
7822,0.5,1,0,0
7823,0.5,1,0,0
7824,0.0,,,
7825,0.5,1,0,0
7826,0.5,1,0,0
7827,1.0,2,0,0
7828,0.5,1,0,0
7829,0.5,1,0,0
7830,0.5,1,0,0
7831,0.5,1,0,0
7832,1.0,2,0,0
7833,0.5,1,0,0
7834,0.5,1,0,0
7835,2.0,4,0,0
7837,0.5,1,0,0
7839,0.5,1,0,0
7840,0.5,1,0,0
7841,0.5,1,0,0
7842,1.0,2,0,0
7843,0.5,1,0,0
7844,1.0,2,0,0
7845,1.0,2,0,0
7846,0.5,1,0,0
7847,0.5,1,0,0
7848,0.5,1,0,0
7849,0.5,1,0,0
7850,0.5,1,0,0
7851,1.0,2,0,0
7852,0.5,1,0,0
7853,0.5,1,0,0
7854,0.5,1,0,0
7855,1.0,2,0,0
7856,1.5,3,0,0
7857,0.5,1,0,0
7858,0.5,1,0,0
7859,0.5,1,0,0
7860,0.5,1,0,0
7862,0.5,1,0,0
7863,0.5,1,0,0
7864,0.5,1,0,0
7865,0.5,1,0,0
7866,0.75,1,1,1
7867,1.0,2,0,0
7868,1.0,2,0,0
7869,0.5,1,0,0
7870,0.5,1,0,0
7871,0.5,1,0,0
7872,0.5,1,0,0
7873,0.5,1,0,0
7874,0.5,1,0,0
7875,0.5,1,0,0
7876,0.5,1,0,0
7877,0.5,1,0,0
7878,0.5,1,0,0
7879,0.5,1,0,0
7880,0.5,1,0,0
7881,1.0,2,0,0
7882,0.5,1,0,0
7883,0.5,1,0,0
7884,0.75,1,1,1
7885,0.75,1,1,1
7886,0.75,1,1,1
7887,0.5,1,0,0
7888,0.5,1,0,0
7889,1.0,2,0,0
7890,0.5,1,0,0
7891,0.5,1,0,0
7892,0.5,1,0,0
7893,0.5,1,0,0
7894,0.5,1,0,0
7895,0.5,1,0,0
7896,0.5,1,0,0
7897,0.5,1,0,0
7898,1.0,2,0,0
7899,0.5,1,0,0
7900,1.0,2,0,0
7901,1.0,2,0,0
7902,0.5,1,0,0
7903,0.75,1,1,1
7904,1.0,2,0,0
7905,0.75,1,1,1
7906,0.5,1,0,0
7907,1.0,2,0,0
7908,1.0,2,0,0
7909,0.5,1,0,0
7910,0.5,1,0,0
7911,0.5,1,0,0
7912,0.5,1,0,0
7913,0.5,1,0,0
7914,1.0,2,0,0
7915,0.5,1,0,0
7916,0.5,1,0,0
7917,0.5,1,0,0
7918,0.75,1,1,1
7919,1.0,2,0,0
7920,0.5,1,0,0
7921,0.75,1,1,1
7922,0.5,1,0,0
7923,0.75,1,1,1
7924,1.0,2,0,0
7925,0.5,1,0,0
7926,0.5,1,0,0
7927,0.5,1,0,0
7928,0.5,1,0,0
7929,0.5,1,0,0
7930,0.5,1,0,0
7931,0.5,1,0,0
7932,0.5,1,0,0
7933,0.5,1,0,0
7934,1.0,2,0,0
7935,0.5,1,0,0
7936,1.0,2,0,0
7937,1.0,2,0,0
7938,1.0,2,0,0
7939,1.0,2,0,0
7940,0.5,1,0,0
7941,1.0,2,0,0
7942,0.5,1,0,0
7943,0.75,1,1,1
7944,0.5,1,0,0
7945,0.75,1,1,1
7946,0.5,1,0,0
7947,0.5,1,0,0
7948,0.5,1,0,0
7949,0.5,1,0,0
7950,1.0,2,0,0
7951,1.0,2,0,0
7952,1.0,2,0,0
7953,0.5,1,0,0
7954,0.75,1,1,1
7955,0.5,1,0,0
7956,0.5,1,0,0
7957,0.5,1,0,0
7958,0.5,1,0,0
7959,0.75,1,1,1
7960,0.5,1,0,0
7961,0.75,1,1,1
7962,1.0,2,0,0
7963,0.5,1,0,0
7964,1.0,2,0,0
7965,0.75,1,1,1
7966,1.0,2,0,0
7967,0.5,1,0,0
7968,0.5,1,0,0
7969,0.5,1,0,0
7970,0.75,1,1,1
7971,1.0,2,0,0
7972,1.0,2,0,0
7973,1.0,2,0,0
7974,1.0,2,0,0
7975,0.5,1,0,0
7976,0.5,1,0,0
7977,1.0,2,0,0
7978,1.0,2,0,0
7979,0.5,1,0,0
7980,1.0,2,0,0
7981,0.5,1,0,0
7982,1.0,2,0,0
7983,1.0,2,0,0
7984,1.0,2,0,0
7985,1.0,2,0,0
7986,0.5,1,0,0
7987,0.5,1,0,0
7988,1.0,2,0,0
7989,0.5,1,0,0
7990,0.5,1,0,0
7991,0.5,1,0,0
7992,0.5,1,0,0
7993,1.0,2,0,0
7994,0.5,1,0,0
7995,0.5,1,0,0
7996,0.5,1,0,0
7997,0.5,1,0,0
7998,0.5,1,0,0
7999,0.5,1,0,0
8000,0.5,1,0,0
8001,1.0,2,0,0
8002,1.0,2,0,0
8003,0.5,1,0,0
8004,1.0,2,0,0
8005,0.5,1,0,0
8006,0.5,1,0,0
8007,0.5,1,0,0
8008,0.5,1,0,0
8009,0.5,1,0,0
8010,0.5,1,0,0
8011,1.0,2,0,0
8012,1.0,2,0,0
8013,0.5,1,0,0
8014,0.5,1,0,0
8015,1.0,2,0,0
8016,0.5,1,0,0
8017,0.5,1,0,0
8018,1.0,2,0,0
8019,1.0,2,0,0
8020,1.0,2,0,0
8021,1.0,2,0,0
8022,1.0,2,0,0
8023,1.0,2,0,0
8024,1.0,2,0,0
8025,0.5,1,0,0
8026,0.75,1,1,1
8027,1.0,2,0,0
8028,1.0,2,0,0
8029,0.5,1,0,0
8030,1.0,2,0,0
8031,0.5,1,0,0
8032,0.5,1,0,0
8033,1.0,2,0,0
8034,0.5,1,0,0
8035,1.0,2,0,0
8036,1.0,2,0,0
8037,1.0,2,0,0
8038,1.0,2,0,0
8039,1.0,2,0,0
8040,0.5,1,0,0
8041,1.0,2,0,0
8042,1.0,2,0,0
8043,0.5,1,0,0
8044,1.0,2,0,0
8045,1.0,2,0,0
8046,1.0,2,0,0
8047,1.0,2,0,0
8048,0.5,1,0,0
8049,0.5,1,0,0
8050,1.0,2,0,0
8051,0.5,1,0,0
8052,0.5,1,0,0
8053,0.5,1,0,0
8054,1.0,2,0,0
8055,0.5,1,0,0
8056,1.0,2,0,0
8057,1.0,2,0,0
8058,0.5,1,0,0
8059,1.0,2,0,0
8060,1.0,2,0,0
8061,0.5,1,0,0
8062,0.5,1,0,0
8063,0.5,1,0,0
8064,1.0,2,0,0
8065,1.0,2,0,0
8066,0.5,1,0,0
8067,1.0,2,0,0
8068,1.0,2,0,0
8069,1.0,2,0,0
8070,0.5,1,0,0
8071,0.5,1,0,0
8072,0.5,1,0,0
8073,1.0,2,0,0
8074,1.0,2,0,0
8075,1.0,2,0,0
8076,0.5,1,0,0
8077,0.5,1,0,0
8078,0.5,1,0,0
8079,0.5,1,0,0
8080,1.0,2,0,0
8081,0.5,1,0,0
8082,1.0,2,0,0
8083,0.5,1,0,0
8084,0.5,1,0,0
8085,0.5,1,0,0
8086,1.0,2,0,0
8087,1.0,2,0,0
8088,1.0,2,0,0
8089,0.5,1,0,0
8090,1.0,2,0,0
8091,1.0,2,0,0
8092,1.0,2,0,0
8093,1.0,2,0,0
8094,1.0,2,0,0
8095,0.5,1,0,0
8096,0.5,1,0,0
8097,1.0,2,0,0
8098,1.0,2,0,0
8099,0.5,1,0,0
8100,0.5,1,0,0
8101,1.0,2,0,0
8102,0.5,1,0,0
8103,0.5,1,0,0
8104,0.5,1,0,0
8105,0.5,1,0,0
8106,0.5,1,0,0
8107,0.5,1,0,0
8108,0.5,1,0,0
8109,0.5,1,0,0
8110,0.5,1,0,0
8111,0.5,1,0,0
8112,0.75,1,1,1
8113,0.5,1,0,0
8114,0.5,1,0,0
8115,0.5,1,0,0
8116,0.5,1,0,0
8117,0.75,1,1,1
8118,0.5,1,0,0
8119,0.5,1,0,0
8120,0.5,1,0,0
8121,0.5,1,0,0
8122,0.5,1,0,0
8123,0.5,1,0,0
8124,0.5,1,0,0
8125,0.5,1,0,0
8126,0.5,1,0,0
8127,0.5,1,0,0
8128,1.0,2,0,0
8129,0.5,1,0,0
8130,0.5,1,0,0
8131,0.5,1,0,0
8132,0.5,1,0,0
8133,0.5,1,0,0
8134,0.5,1,0,0
8135,0.5,1,0,0
8136,0.5,1,0,0
8137,0.5,1,0,0
8138,0.5,1,0,0
8139,0.75,1,1,1
8140,0.5,1,0,0
8141,0.5,1,0,0
8142,0.5,1,0,0
8143,0.5,1,0,0
8144,1.0,2,0,0
8145,0.5,1,0,0
8146,0.5,1,0,0
8147,0.5,1,0,0
8148,0.5,1,0,0
8149,0.5,1,0,0
8150,0.5,1,0,0
8151,0.5,1,0,0
8152,0.5,1,0,0
8153,0.5,1,0,0
8154,0.5,1,0,0
8155,0.5,1,0,0
8156,0.5,1,0,0
8157,1.0,2,0,0
8158,0.5,1,0,0
8159,0.5,1,0,0
8160,0.5,1,0,0
8161,0.75,1,1,1
8162,0.5,1,0,0
8163,0.5,1,0,0
8164,0.5,1,0,0
8165,0.5,1,0,0
8166,1.0,2,0,0
8167,0.5,1,0,0
8168,0.5,1,0,0
8169,1.0,2,0,0
8170,0.5,1,0,0
8171,0.5,1,0,0
8172,1.0,2,0,0
8173,0.5,1,0,0
8174,0.75,1,1,1
8175,0.5,1,0,0
8176,1.0,2,0,0
8177,0.5,1,0,0
8178,0.5,1,0,0
8179,0.5,1,0,0
8180,0.5,1,0,0
8181,1.0,2,0,0
8182,1.0,2,0,0
8183,0.5,1,0,0
8184,1.0,2,0,0
8185,0.5,1,0,0
8186,1.0,2,0,0
8187,1.0,2,0,0
8188,1.0,2,0,0
8189,0.5,1,0,0
8190,1.0,2,0,0
8191,0.75,1,1,1
8192,1.0,2,0,0
8193,0.5,1,0,0
8194,0.5,1,0,0
8195,0.5,1,0,0
8196,0.5,1,0,0
8197,0.5,1,0,0
8198,0.5,1,0,0
8199,1.0,2,0,0
8200,0.5,1,0,0
8201,1.0,2,0,0
8202,0.5,1,0,0
8203,0.5,1,0,0
8204,0.75,1,1,1
8205,1.0,2,0,0
8206,1.0,2,0,0
8207,0.5,1,0,0
8208,0.5,1,0,0
8209,0.5,1,0,0
8210,0.5,1,0,0
8211,0.5,1,0,0
8212,1.0,2,0,0
8213,0.5,1,0,0
8214,0.5,1,0,0
8215,0.5,1,0,0
8216,0.5,1,0,0
8217,0.5,1,0,0
8218,0.5,1,0,0
8219,0.5,1,0,0
8220,1.0,2,0,0
8221,0.75,1,1,1
8222,1.0,2,0,0
8223,0.5,1,0,0
8224,1.0,2,0,0
8225,0.5,1,0,0
8226,0.5,1,0,0
8227,0.5,1,0,0
8228,1.0,2,0,0
8229,0.5,1,0,0
8230,0.5,1,0,0
8231,0.5,1,0,0
8232,0.5,1,0,0
8233,0.5,1,0,0
8234,0.5,1,0,0
8235,1.0,2,0,0
8236,0.5,1,0,0
8237,0.5,1,0,0
8238,1.0,2,0,0
8239,0.5,1,0,0
8240,0.5,1,0,0
8241,0.5,1,0,0
8242,0.75,1,1,1
8243,0.5,1,0,0
8244,0.75,1,1,1
8245,0.5,1,0,0
8246,0.5,1,0,0
8247,0.5,1,0,0
8248,0.5,1,0,0
8249,0.5,1,0,0
8250,1.0,2,0,0
8251,1.0,2,0,0
8252,0.5,1,0,0
8253,0.75,1,1,1
8254,0.5,1,0,0
8255,0.5,1,0,0
8256,0.5,1,0,0
8257,1.0,2,0,0
8258,0.5,1,0,0
8259,0.5,1,0,0
8260,0.5,1,0,0
8261,1.0,2,0,0
8262,1.0,2,0,0
8263,1.0,2,0,0
8264,0.5,1,0,0
8265,1.0,2,0,0
8266,1.0,2,0,0
8267,1.0,2,0,0
8268,0.5,1,0,0
8269,0.5,1,0,0
8270,1.0,2,0,0
8271,1.0,2,0,0
8272,0.5,1,0,0
8273,0.5,1,0,0
8274,0.5,1,0,0
8275,0.5,1,0,0
8276,0.5,1,0,0
8277,0.5,1,0,0
8278,0.5,1,0,0
8279,0.5,1,0,0
8280,0.5,1,0,0
8281,0.5,1,0,0
8282,0.5,1,0,0
8283,0.5,1,0,0
8284,0.5,1,0,0
8285,0.5,1,0,0
8286,0.5,1,0,0
8287,0.75,1,1,1
8288,0.5,1,0,0
8289,0.5,1,0,0
8290,0.5,1,0,0
8291,0.5,1,0,0
8292,0.5,1,0,0
8293,0.5,1,0,0
8294,0.5,1,0,0
8295,0.5,1,0,0
8296,0.5,1,0,0
8297,0.5,1,0,0
8298,0.5,1,0,0
8299,0.5,1,0,0
8300,0.5,1,0,0
8301,0.5,1,0,0
8302,0.5,1,0,0
8303,0.5,1,0,0
8304,1.0,2,0,0
8305,1.0,2,0,0
8306,1.0,2,0,0
8307,1.0,2,0,0
8308,1.0,2,0,0
8309,0.75,1,1,1
8310,1.0,2,0,0
8311,1.0,2,0,0
8312,0.75,1,1,1
8313,0.75,1,1,1
8314,0.5,1,0,0
8315,0.5,1,0,0
8316,0.75,1,1,1
8317,0.5,1,0,0
8318,0.5,1,0,0
8319,0.5,1,0,0
8320,1.0,2,0,0
8321,0.5,1,0,0
8322,0.5,1,0,0
8323,0.5,1,0,0
8324,0.5,1,0,0
8325,0.5,1,0,0
8326,1.0,2,0,0
8327,0.5,1,0,0
8328,1.0,2,0,0
8329,0.5,1,0,0
8330,0.5,1,0,0
8331,0.5,1,0,0
8332,1.0,2,0,0
8333,0.5,1,0,0
8334,0.75,1,1,1
8335,1.0,2,0,0
8336,0.75,1,1,1
8337,1.0,2,0,0
8338,1.0,2,0,0
8339,0.5,1,0,0
8340,1.0,2,0,0
8341,1.0,2,0,0
8342,1.0,2,0,0
8343,0.75,1,1,1
8344,1.0,2,0,0
8345,0.75,1,1,1
8346,1.0,2,0,0
8347,0.75,1,1,1
8348,0.5,1,0,0
8349,0.75,1,1,1
8350,1.0,2,0,0
8351,1.0,2,0,0
8352,0.5,1,0,0
8353,0.5,1,0,0
8354,1.0,2,0,0
8355,0.5,1,0,0
8356,1.0,2,0,0
8357,0.5,1,0,0
8358,1.0,2,0,0
8359,1.0,2,0,0
8360,0.5,1,0,0
8361,1.0,2,0,0
8362,1.0,2,0,0
8363,0.5,1,0,0
8364,0.5,1,0,0
8365,0.5,1,0,0
8366,0.5,1,0,0
8367,0.5,1,0,0
8368,1.0,2,0,0
8369,0.5,1,0,0
8370,0.5,1,0,0
8371,0.5,1,0,0
8372,0.5,1,0,0
8373,1.0,2,0,0
8374,0.5,1,0,0
8375,0.5,1,0,0
8376,0.5,1,0,0
8377,1.0,2,0,0
8378,1.0,2,0,0
8379,1.0,2,0,0
8380,0.5,1,0,0
8381,0.5,1,0,0
8382,0.5,1,0,0
8383,0.5,1,0,0
8384,0.5,1,0,0
8385,0.5,1,0,0
8386,0.5,1,0,0
8387,0.5,1,0,0
8388,1.0,2,0,0
8389,0.5,1,0,0
8390,0.5,1,0,0
8391,0.5,1,0,0
8392,0.5,1,0,0
8393,0.5,1,0,0
8394,0.5,1,0,0
8395,0.5,1,0,0
8396,0.75,1,1,1
8397,0.5,1,0,0
8398,0.5,1,0,0
8399,1.0,2,0,0
8400,0.5,1,0,0
8401,0.5,1,0,0
8402,0.5,1,0,0
8403,0.5,1,0,0
8404,1.0,2,0,0
8405,1.0,2,0,0
8406,0.5,1,0,0
8407,0.75,1,1,1
8408,0.5,1,0,0
8409,1.0,2,0,0
8410,1.0,2,0,0
8411,0.5,1,0,0
8412,1.0,2,0,0
8413,1.0,2,0,0
8414,0.5,1,0,0
8415,1.0,2,0,0
8416,0.5,1,0,0
8417,1.0,2,0,0
8418,0.5,1,0,0
8419,1.0,2,0,0
8420,1.0,2,0,0
8421,1.0,2,0,0
8422,0.5,1,0,0
8423,1.0,2,0,0
8424,0.5,1,0,0
8425,1.0,2,0,0
8426,1.0,2,0,0
8427,0.5,1,0,0
8428,1.0,2,0,0
8429,1.0,2,0,0
8430,0.5,1,0,0
8431,0.5,1,0,0
8432,0.5,1,0,0
8433,0.5,1,0,0
8434,0.5,1,0,0
8435,0.5,1,0,0
8436,0.5,1,0,0
8437,0.5,1,0,0
8438,0.5,1,0,0
8439,0.5,1,0,0
8440,0.5,1,0,0
8441,0.5,1,0,0
8442,0.75,1,1,1
8443,1.0,2,0,0
8444,0.75,1,1,1
8445,1.0,2,0,0
8446,0.5,1,0,0
8447,0.5,1,0,0
8448,1.0,2,0,0
8449,1.0,2,0,0
8450,0.5,1,0,0
8451,1.0,2,0,0
8452,0.5,1,0,0
8453,0.5,1,0,0
8454,0.5,1,0,0
8455,0.5,1,0,0
8456,0.5,1,0,0
8457,0.5,1,0,0
8458,1.0,2,0,0
8459,1.0,2,0,0
8460,0.5,1,0,0
8461,0.5,1,0,0
8462,0.5,1,0,0
8463,0.5,1,0,0
8464,0.5,1,0,0
8465,0.5,1,0,0
8466,0.5,1,0,0
8468,0.5,1,0,0
8469,1.0,2,0,0
8470,1.0,2,0,0
8471,0.5,1,0,0
8472,0.5,1,0,0
8473,0.5,1,0,0
8474,0.5,1,0,0
8475,1.0,2,0,0
8476,1.25,2,1,1
8477,0.5,1,0,0
8478,0.5,1,0,0
8479,0.5,1,0,0
8480,0.75,1,1,1
8481,1.0,2,0,0
8482,0.5,1,0,0
8483,0.5,1,0,0
8484,0.5,1,0,0
8485,0.5,1,0,0
8486,1.0,2,0,0
8487,0.5,1,0,0
8488,0.5,1,0,0
8489,0.5,1,0,0
8490,0.5,1,0,0
8491,1.0,2,0,0
8492,0.5,1,0,0
8493,1.0,2,0,0
8494,0.5,1,0,0
8495,0.5,1,0,0
8496,0.5,1,0,0
8497,0.5,1,0,0
8498,0.5,1,0,0
8499,0.5,1,0,0
8500,0.5,1,0,0
8501,0.5,1,0,0
8502,0.5,1,0,0
8503,1.5,3,0,0
8504,1.0,2,0,0
8505,0.5,1,0,0
8506,0.5,1,0,0
8507,1.0,2,0,0
8508,0.5,1,0,0
8509,0.5,1,0,0
8510,0.5,1,0,0
8511,0.75,1,1,1
8512,0.75,1,1,1
8513,0.5,1,0,0
8514,0.5,1,0,0
8515,0.5,1,0,0
8516,0.5,1,0,0
8517,1.0,2,0,0
8518,0.5,1,0,0
8519,1.0,2,0,0
8520,1.0,2,0,0
8521,1.0,2,0,0
8522,0.5,1,0,0
8523,0.5,1,0,0
8524,0.5,1,0,0
8525,1.5,3,0,0
8526,0.5,1,0,0
8527,0.5,1,0,0
8528,0.5,1,0,0
8529,0.5,1,0,0
8530,1.0,2,0,0
8531,1.0,2,0,0
8532,1.0,2,0,0
8533,0.5,1,0,0
8534,0.75,1,1,1
8535,1.0,2,0,0
8536,0.5,1,0,0
8537,1.0,2,0,0
8538,1.0,2,0,0
8539,1.0,2,0,0
8540,0.5,1,0,0
8541,0.5,1,0,0
8542,0.5,1,0,0
8543,0.5,1,0,0
8544,0.5,1,0,0
8545,0.5,1,0,0
8546,0.5,1,0,0
8547,0.5,1,0,0
8548,0.5,1,0,0
8549,1.0,2,0,0
8550,1.0,2,0,0
8551,1.0,2,0,0
8552,0.5,1,0,0
8553,0.5,1,0,0
