ClientID,LandSize
4276,0.5
4277,0.5
4278,0.5
4280,1.0
4281,0.5
4282,0.5
4283,0.5
4285,1.0
4286,1.5
4287,0.5
4289,0.5
4290,0.5
4293,1.0
4294,0.5
4295,0.5
4296,1.0
4297,1.0
4298,1.0
4299,0.5
4300,1.0
4301,0.5
4302,0.75
4303,0.75
4305,1.0
4309,0.5
4310,2.5
4311,0.75
4312,0.5
4313,1.0
4314,1.0
4315,1.0
4316,0.5
4317,0.5
4318,1.0
4319,0.5
4320,0.5
4322,0.5
4323,1.0
4324,0.5
4325,0.5
4326,1.0
4327,1.5
4328,1.0
4329,0.5
4330,0.5
4331,0.5
4332,0.5
4333,1.0
4334,0.5
4336,0.75
4338,1.0
4341,0.5
4342,1.0
4343,0.5
4351,3.0
4352,0.5
4353,2.0
4354,1.0
4356,2.0
4357,0.5
4360,0.5
4362,1.0
4366,1.0
4369,0.5
4370,0.5
4373,0.5
4374,0.5
4376,0.5
4377,0.5
4381,0.75
4382,0.5
4383,0.5
4384,0.5
4385,0.5
4388,0.5
4389,0.5
4390,1.0
4391,0.75
4395,0.5
4396,0.5
4397,0.5
4399,0.75
4400,0.5
4401,0.5
4402,0.5
4403,1.0
4405,1.0
4406,0.5
4407,0.5
4409,0.5
4410,0.5
4414,0.5
4416,0.5
4417,0.5
4419,0.5
4420,0.5
4421,0.5
4422,0.5
4424,0.5
4425,0.5
4426,0.5
4427,0.5
4428,0.5
4429,0.5
4432,0.5
4435,0.75
4436,1.0
4437,0.5
4438,0.5
4439,2.0
4440,0.5
4441,1.0
4442,1.0
4443,0.5
4444,1.0
4445,0.5
4446,0.5
4448,0.5
4449,0.5
4450,0.5
4453,0.5
4456,0.5
4457,0.5
4458,0.5
4459,0.5
4460,0.5
4463,0.5
4464,0.5
4465,0.5
4466,0.75
4469,0.5
4470,0.75
4471,0.5
4472,0.5
4473,0.5
4474,0.5
4475,0.5
4476,0.5
4477,1.0
4478,0.5
4479,0.5
4480,0.5
4482,0.5
4483,0.5
4484,0.75
4485,0.5
4486,0.5
4487,0.5
4488,0.5
4489,0.5
4492,0.5
4493,0.5
4495,0.5
4496,0.5
4497,1.5
4499,0.5
4501,0.5
4502,0.5
4503,0.5
4504,1.0
4506,0.5
4507,0.5
4508,0.5
4509,0.5
4510,0.5
4511,0.5
4512,1.0
4513,0.5
4514,0.5
4515,0.5
4517,0.5
4520,0.5
4521,0.5
4522,0.5
4524,1.0
4525,0.5
4526,0.5
4530,1.0
4531,0.5
4532,1.0
4533,2.0
4534,2.0
4535,0.5
4536,0.5
4537,0.5
4541,0.5
4547,2.0
4549,0.5
4551,0.75
4552,0.5
4555,1.0
4558,0.75
4559,0.5
4563,1.0
4564,0.5
4566,1.0
4567,0.5
4568,0.5
4569,0.5
4570,1.0
4571,0.5
4572,0.5
4573,0.5
4574,0.75
4575,0.5
4576,0.5
4578,0.5
4579,0.5
4580,0.5
4582,1.5
4583,0.5
4584,0.75
4586,1.5
4587,0.5
4589,1.0
4590,0.5
4591,1.0
4592,0.5
4594,1.0
4595,0.5
4596,0.5
4598,2.0
4599,1.0
4600,1.5
4601,1.0
4603,1.0
4607,0.5
4608,2.0
4609,1.5
4610,1.0
4611,0.5
4613,0.5
4615,1.0
4618,0.5
4625,0.5
4626,0.5
4627,0.5
4629,0.5
4631,0.5
4632,0.5
4633,0.5
4634,0.5
4636,0.75
4637,0.5
4638,0.75
4641,1.0
4643,0.5
4645,0.5
4646,0.5
4648,0.5
4651,2.0
4652,0.5
4653,0.5
4654,0.5
4655,0.5
4657,0.5
4658,0.5
4660,0.5
4662,0.5
4663,0.5
4664,0.5
4665,1.5
4669,0.5
4671,1.0
4672,0.5
4673,0.5
4674,0.75
4675,0.75
4676,0.5
4677,0.5
4678,1.0
4679,1.0
4681,0.5
4682,0.5
4683,1.0
4684,0.5
4688,0.5
4689,0.5
4698,1.0
4699,1.0
4701,0.5
4702,0.5
4703,1.0
4704,0.5
4705,0.5
4706,0.5
4707,0.75
4708,1.0
4710,0.5
4711,1.0
4712,0.5
4713,0.5
4714,0.5
4715,0.5
4716,0.5
4718,0.5
4719,0.5
4720,0.5
4721,0.5
4723,2.0
4724,0.5
4725,0.75
4733,1.0
4735,0.5
4736,1.0
4740,0.75
4741,0.5
4742,1.5
4743,0.5
4745,0.5
4746,0.5
4747,0.5
4749,0.5
4752,0.5
4753,0.5
4754,1.0
4755,1.0
4757,0.5
4758,1.0
4763,1.0
4764,0.5
4765,2.0
4766,0.5
4767,0.5
4768,0.5
4769,0.5
4771,0.5
4772,0.5
4773,0.5
4774,0.5
4775,0.5
4776,0.5
4778,1.0
4781,1.0
4783,0.5
4784,0.75
4785,0.5
4786,0.5
4787,0.5
4788,1.0
4789,1.0
4793,0.5
4794,0.5
4795,0.5
4796,0.5
4797,0.5
4799,0.5
4801,0.5
4802,1.0
4803,0.5
4805,0.5
4810,0.5
4811,0.5
4813,0.75
4814,0.5
4815,0.5
4816,0.5
4817,1.0
4818,0.5
4819,0.5
4821,0.5
4822,0.5
4824,0.5
4825,1.0
4826,0.5
4828,0.5
4829,0.5
4831,1.0
4832,1.0
4836,0.5
4842,0.5
4843,0.5
4846,0.5
4847,0.5
4849,0.5
4850,0.5
4851,0.5
4854,1.5
4855,1.0
4856,1.0
4858,0.75
4859,0.5
4860,0.5
4862,0.5
4863,0.5
4864,0.75
4866,0.5
4867,1.0
4868,1.0
4869,0.5
4870,0.5
4872,0.5
4876,0.5
4877,0.5
4880,1.0
4883,0.5
4885,0.5
4886,0.5
4889,0.5
4891,0.5
4894,1.0
4897,0.5
4898,1.0
4900,0.5
4901,0.5
4902,0.5
4907,0.5
4908,0.5
4909,0.5
4910,0.5
4911,0.75
4913,0.5
4914,0.5
4917,1.0
4922,0.5
4924,0.5
4925,3.0
4926,0.5
4928,0.5
4929,0.5
4930,0.5
4935,0.5
4938,0.5
4939,0.5
4940,0.5
4941,0.5
4942,1.0
4944,1.0
4948,1.0
4949,0.5
4950,0.5
4953,0.5
4954,0.5
4955,0.5
4956,1.0
4957,1.0
4958,0.5
4959,0.5
4960,0.5
4961,0.5
4962,0.5
4963,0.5
4966,0.5
4967,0.5
4968,0.5
4970,1.0
4971,0.5
4972,0.5
4973,1.0
4982,1.0
4985,0.5
4989,0.5
4990,0.5
4991,0.5
4992,0.5
4994,1.0
4995,0.5
4998,0.5
5001,0.5
5006,0.5
5007,1.0
5008,0.5
5010,0.5
5015,0.5
5016,0.5
5017,0.5
5018,0.5
5019,0.5
5020,1.0
5021,0.5
5022,0.5
5023,0.5
5024,0.5
5026,0.5
5027,0.5
5029,0.5
5033,0.5
5034,0.5
5036,0.5
5037,0.5
5040,0.5
5042,0.5
5043,0.5
5052,1.0
5059,1.0
5061,1.0
5064,0.5
5065,1.0
5066,2.0
5067,1.0
5068,0.5
5069,1.0
5071,1.5
5073,0.5
5074,0.5
5075,1.0
5076,1.5
5077,1.0
5081,0.5
5083,0.5
5084,0.5
5085,1.0
5087,0.5
5088,1.0
5089,1.5
5090,0.5
5091,0.5
5092,1.0
5093,1.0
5095,0.5
5096,1.0
5098,0.5
5099,0.75
5100,0.5
5101,0.5
5102,0.5
5106,1.5
5108,0.5
5110,0.5
5111,0.5
5113,0.5
5115,1.0
5117,0.5
5118,0.5
5121,1.0
5123,0.5
5124,0.5
5125,0.5
5126,0.5
5128,0.5
5131,0.5
5132,1.0
5133,0.5
5134,0.5
5137,1.0
5138,1.0
5139,0.5
5142,0.5
5144,0.5
5146,0.5
5148,0.5
5149,0.5
5151,0.5
5152,1.0
5153,0.5
5154,0.75
5155,1.0
5158,1.0
5159,0.5
5160,0.5
5164,1.0
5166,1.5
5169,1.0
5170,0.5
5171,0.5
5172,1.0
5173,0.5
5174,0.5
5175,0.5
5176,0.5
5177,0.75
5179,0.5
5181,1.0
5185,1.0
5186,0.5
5187,0.75
5188,0.5
5189,0.5
5192,0.5
5193,0.5
5197,0.5
5199,0.5
5201,0.5
5204,0.5
5205,0.5
5207,1.0
5208,0.5
5209,0.5
5210,0.5
5211,1.0
5214,0.5
5215,1.0
5217,0.5
5219,0.5
5220,0.5
5221,0.5
5222,1.0
5223,1.0
5225,0.5
5226,0.5
5229,0.5
5230,0.5
5231,0.5
5232,0.5
5233,1.0
5236,1.5
5238,0.5
5239,0.5
5240,0.5
5241,0.5
5242,0.5
5244,0.5
5246,0.5
5247,0.5
5249,0.75
5250,0.5
5251,1.0
5254,0.5
5255,1.0
5256,1.0
5257,0.75
5258,0.5
5259,2.0
5260,0.5
5261,0.5
5262,0.5
5264,1.0
5265,0.5
5268,1.0
5269,0.5
5270,0.5
5271,0.5
5272,0.5
5273,0.5
5279,0.5
5280,0.5
5281,0.5
5282,0.5
5283,1.0
5285,0.5
5287,0.5
5288,0.5
5289,2.0
5291,0.5
5293,0.5
5294,2.0
5295,0.5
5302,0.5
5303,0.5
5304,1.0
5305,0.5
5306,0.5
5309,0.5
5310,0.5
5315,0.75
5316,0.5
5318,0.5
5325,0.5
5332,0.5
5336,0.5
5338,0.75
5339,0.5
5341,0.5
5342,0.5
5343,0.5
5348,0.5
5349,0.5
5350,0.5
5351,0.5
5355,0.5
5356,0.5
5357,0.5
5358,0.5
5361,0.5
5363,0.5
5364,1.0
5365,0.5
5366,1.0
5368,1.0
5370,0.5
5374,0.5
5375,1.0
5377,0.5
5378,0.5
5379,0.5
5381,0.5
5382,0.5
5384,0.5
5385,0.5
5387,0.5
5388,0.5
5389,1.0
5390,0.75
5391,2.0
5392,0.5
5393,1.0
5394,0.75
5395,1.0
5396,0.5
5397,1.0
5398,0.5
5399,0.5
5401,0.5
5402,0.5
5403,0.5
5408,1.0
5411,0.75
5412,1.0
5413,0.5
5415,1.0
5417,0.5
5418,1.0
5419,0.5
5421,0.5
5423,1.5
5426,1.0
5432,0.75
5433,0.5
5434,0.5
5435,2.5
5436,0.5
5442,0.5
5443,1.0
5444,2.0
5445,1.0
5446,1.0
5448,0.5
5451,1.0
5452,0.75
5455,0.5
5458,0.75
5459,0.5
5461,1.0
5462,1.0
5463,0.5
5464,0.5
5465,0.0
5466,1.0
5467,0.5
5468,2.0
5469,0.5
5474,1.0
5476,1.0
5477,0.5
5478,0.5
5479,1.0
5480,0.5
5482,0.5
5484,0.5
5485,0.5
5486,2.0
5487,1.0
5489,5.0
5490,1.5
5491,0.5
5492,0.5
5494,0.5
5497,1.0
5498,0.5
5503,0.5
5504,0.5
5505,0.5
5506,0.5
5507,0.5
5509,0.5
5511,0.5
5512,0.5
5513,0.5
5514,0.5
5517,0.75
5518,0.5
5519,0.5
5520,1.0
5521,0.5
5523,0.5
5534,0.5
5537,0.5
5539,0.5
5540,1.0
5541,0.5
5542,1.0
5545,1.0
5547,0.5
5548,0.5
5549,1.0
5552,0.0
5558,1.0
5559,0.5
5560,0.5
5564,0.5
5565,0.5
5566,0.5
5567,0.5
5568,0.5
5570,0.5
5571,0.5
5573,0.5
5576,0.5
5578,0.5
5579,0.5
5582,1.0
5584,1.5
5585,0.5
5589,0.5
5590,1.0
5592,0.5
5595,1.0
5596,0.5
5597,0.5
5598,0.5
5599,0.5
5600,0.5
5601,0.5
5604,0.5
5605,1.5
5606,0.5
5607,1.0
5608,1.0
5609,0.5
5610,0.5
5611,0.5
5612,1.0
5614,1.0
5615,1.0
5616,0.5
5617,0.5
5619,0.5
5620,0.5
5621,0.5
5622,0.5
5623,0.5
5626,0.5
5627,1.5
5628,0.75
5630,0.75
5631,0.5
5633,0.5
5634,0.5
5636,0.5
5637,0.5
5638,0.5
5639,0.5
5641,1.0
5643,1.0
5644,0.75
5646,0.75
5647,0.75
5656,0.5
5657,0.5
5662,1.0
5664,0.75
5666,0.5
5667,0.5
5668,1.0
5671,0.5
5674,0.5
5675,0.5
5679,0.5
5680,0.5
5683,0.5
5684,0.5
5686,0.5
5687,0.5
5688,0.5
5689,0.5
5691,1.0
5692,0.5
5693,0.5
5695,0.5
5696,1.0
5698,0.5
5700,1.0
5706,0.5
5707,0.5
5708,0.5
5712,0.5
5714,1.0
5715,0.5
5722,0.5
5724,0.5
5726,0.5
5732,0.5
5734,1.0
5735,0.5
5738,0.75
5739,1.0
5741,0.5
5742,0.5
5743,1.0
5744,1.0
5745,1.0
5746,1.5
5747,0.5
5748,1.0
5750,0.75
5751,0.5
5754,0.5
5757,0.5
5758,0.5
5763,0.5
5764,0.5
5769,0.5
5770,0.5
5771,0.5
5772,0.75
5773,0.5
5774,0.5
5778,0.5
5779,0.5
5781,2.0
5783,0.5
5785,1.0
5786,0.5
5787,0.75
5788,0.5
5790,0.5
5793,0.5
5794,0.5
5795,0.5
5796,0.5
5797,0.75
5798,0.5
5799,0.5
5800,0.5
5801,0.5
5803,0.5
5804,1.0
5805,0.5
5806,0.5
5808,0.5
5810,0.5
5811,0.5
5812,1.0
5813,0.5
5814,0.75
5815,0.5
5816,1.0
5818,0.5
5820,0.5
5821,2.0
5824,0.5
5826,1.0
5827,1.0
5829,0.5
5831,0.5
5832,0.5
5834,0.5
5835,0.5
5836,0.5
5839,1.0
5842,0.5
5845,0.5
5847,1.0
5848,0.5
5849,0.5
5850,0.75
5854,0.5
5860,0.5
5863,0.5
5868,1.0
5869,0.5
5870,0.5
5871,1.0
5872,0.5
5873,1.0
5881,0.5
5882,0.5
5884,0.5
5887,1.0
5888,1.5
5889,1.0
5890,1.0
5921,0.5
5922,0.5
5924,0.5
5925,0.5
5927,0.5
5928,0.5
5929,0.5
5931,2.0
5932,1.0
5933,0.5
5934,0.5
5936,0.5
5937,0.5
5939,1.0
5940,0.5
5941,0.5
5942,0.5
5943,0.5
5944,0.5
5945,0.5
5947,0.5
5948,1.0
5949,0.75
5951,0.5
5952,0.5
5953,0.5
5955,0.5
5956,0.5
5957,0.5
5958,0.5
5959,0.5
5960,0.75
5961,0.5
5962,0.5
5963,0.5
5965,0.5
5966,0.5
5968,0.5
5969,1.0
5970,1.0
5971,0.5
5972,0.5
5973,0.5
5974,0.5
5975,0.5
5976,1.0
5977,0.5
5978,0.5
5979,0.5
5981,1.0
5983,1.0
5984,0.5
5985,2.0
5986,0.5
5987,0.5
5988,0.5
5989,1.0
5991,0.5
5993,0.5
5994,0.5
5996,0.5
6005,0.5
6006,0.5
6007,1.0
6008,0.5
6012,0.5
6033,2.0
6034,1.0
6035,1.0
6040,0.5
6041,1.0
6043,1.0
6045,0.5
6052,0.5
6056,0.5
6057,0.5
6058,0.5
6059,0.5
6061,0.5
6062,0.5
6065,1.0
6066,1.0
6067,1.0
6068,0.5
6069,2.0
6070,0.5
6071,0.5
6073,1.0
6077,1.0
6081,0.5
6086,0.5
6087,1.0
6088,0.5
6091,1.5
6094,1.0
6095,1.0
6099,0.5
6103,2.0
6104,0.5
6106,0.5
6108,1.0
6109,1.0
6110,0.5
6113,0.5
6114,0.5
6115,0.5
6116,1.0
6117,0.5
6118,0.5
6121,0.5
6122,0.5
6123,0.5
6124,0.5
6125,0.5
6126,1.0
6128,0.5
6130,0.5
6134,0.5
6135,0.5
6137,0.5
6138,1.0
6139,1.5
6141,2.0
6150,0.5
6151,0.5
6152,0.5
6153,1.0
6154,0.5
6155,0.5
6156,0.5
6157,0.5
6158,1.0
6161,0.5
6162,2.0
6164,0.5
6165,0.5
6166,0.5
6167,0.5
6168,0.5
6169,0.5
6170,0.5
6172,0.5
6173,1.0
6174,0.5
6177,0.5
6178,1.0
6179,0.5
6180,0.5
6181,0.5
6184,0.0
6185,0.5
6188,0.5
6189,1.0
6190,1.0
6191,1.0
6192,1.0
6193,0.5
6194,0.75
6195,1.0
6196,1.0
6197,1.0
6200,1.0
6203,0.5
6204,1.5
6205,0.5
6207,0.5
6210,0.5
6213,0.5
6214,0.5
6215,0.5
6217,0.5
6219,0.5
6220,0.5
6222,0.5
6224,0.5
6225,0.5
6226,0.5
6227,0.5
6228,0.5
6229,1.0
6230,0.5
6231,0.5
6232,0.5
6233,0.5
6234,1.0
6235,1.0
6236,1.0
6238,0.5
6239,0.5
6243,1.0
6245,0.5
6246,0.5
6247,0.5
6248,0.5
6249,0.5
6253,0.5
6256,0.5
6257,0.5
6258,0.5
6260,1.0
6261,0.5
6262,0.5
6263,0.5
6264,0.5
6265,0.75
6266,0.5
6267,0.5
6268,0.5
6269,0.5
6270,0.5
6271,0.5
6273,0.5
6274,0.5
6275,1.0
6276,0.5
6277,0.5
6278,0.5
6279,0.5
6281,0.5
6282,0.5
6283,0.5
6285,0.5
6287,0.5
6288,2.0
6289,0.5
6290,1.0
6291,1.0
6292,0.5
6293,0.5
6294,0.75
6295,1.0
6296,1.0
6297,0.5
6299,0.5
6301,0.5
6302,1.0
6303,2.0
6304,0.5
6305,0.5
6306,0.5
6307,0.5
6308,0.5
6309,1.0
6313,0.5
6314,0.5
6315,0.5
6316,0.5
6317,0.5
6319,0.5
6322,1.0
6323,1.0
6324,0.5
6325,0.5
6326,0.5
6327,0.5
6329,0.5
6330,0.5
6331,0.5
6332,1.0
6333,0.5
6334,0.5
6335,0.5
6337,0.5
6338,1.0
6339,0.5
6340,0.5
6342,0.5
6343,1.0
6345,0.75
6346,0.5
6347,0.5
6349,0.5
6355,0.5
6362,0.5
6363,0.5
6365,1.0
6366,1.0
6374,0.5
6380,0.5
6384,1.0
6385,0.5
6387,0.5
6400,1.0
6403,0.5
6404,1.0
6405,0.5
6407,0.5
6408,0.5
6411,0.5
6412,0.5
6414,0.5
6415,0.5
6416,0.5
6417,0.75
6418,1.0
6419,0.5
6420,0.5
6423,0.5
6424,0.5
6425,0.5
6426,1.0
6428,0.5
6429,0.5
6430,0.5
6431,0.5
6433,0.75
6435,0.5
6436,0.5
6438,0.5
6441,0.5
6461,0.5
6462,1.0
6470,0.5
6471,0.5
6472,0.5
6473,0.5
6474,0.5
6475,1.0
6478,0.5
6479,0.5
6480,0.5
6481,0.5
6483,0.5
6485,0.5
6486,0.5
6490,0.5
6491,0.5
6492,0.75
6495,1.0
6496,0.5
6499,0.5
6500,0.5
6502,1.0
6504,1.0
6508,0.75
6509,1.0
6510,0.5
6511,0.75
6513,0.5
6517,0.5
6518,1.0
6519,0.5
6520,0.5
6521,0.5
6522,1.0
6523,0.5
6524,1.0
6525,0.5
6526,0.5
6529,0.5
6530,0.5
6531,0.5
6532,0.5
6533,0.5
6534,1.0
6535,0.5
6536,0.5
6537,0.5
6538,0.5
6539,0.5
6540,0.5
6542,1.0
6544,0.5
6545,0.5
6546,0.5
6548,0.5
6549,1.0
6552,1.0
6553,0.75
6554,1.0
6555,0.5
6556,0.5
6558,1.0
6559,1.0
6560,0.75
6561,0.5
6562,1.0
6565,0.5
6566,0.5
6567,1.0
6568,0.5
6573,1.0
6575,0.5
6576,0.5
6579,0.5
6585,1.0
6586,0.5
6587,1.0
6588,0.5
6592,1.0
6593,1.0
6595,0.5
6608,0.0
6610,0.5
6613,1.0
6614,0.75
6615,0.5
6616,1.0
6618,0.5
6619,0.5
6620,0.5
6621,0.5
6622,0.5
6624,0.5
6625,0.5
6626,0.5
6627,0.5
6628,0.5
6630,0.5
6631,1.0
6632,0.5
6633,0.75
6635,0.5
6636,0.5
6638,1.0
6643,1.0
6646,0.5
6647,0.75
6648,0.5
6651,0.5
6653,0.75
6654,1.0
6655,1.0
6666,1.0
6668,0.5
6669,0.5
6670,0.5
6672,1.0
6674,1.0
6675,0.5
6676,1.0
6678,1.0
6679,0.75
6680,0.5
6682,1.0
6686,0.5
6689,0.5
6690,0.5
6691,0.5
6694,0.5
6695,0.5
6697,1.0
6699,1.0
6700,0.5
6702,0.5
6704,0.5
6709,0.75
6714,1.0
6715,0.75
6718,0.5
6719,0.5
6720,0.5
6721,0.5
6722,0.5
6723,0.5
6724,1.0
6726,0.5
6727,0.5
6728,0.5
6729,0.5
6733,0.5
6734,0.5
6755,0.5
6765,1.0
6768,0.5
6770,0.5
6773,0.5
6774,0.5
6775,1.0
6776,1.0
6777,1.0
6778,1.0
6779,1.0
6780,1.0
6781,0.5
6782,1.0
6784,0.5
6785,1.0
6787,0.5
6788,0.5
6793,0.5
6798,1.0
6800,0.5
6805,0.75
6807,1.0
6809,1.0
6811,1.0
6813,1.0
6821,0.5
6822,1.0
6823,0.5
6826,0.5
6827,1.0
6828,0.5
6829,0.5
6830,1.0
6833,1.0
6835,1.0
6836,0.5
6837,1.0
6841,0.5
6843,0.5
6844,0.5
6846,0.5
6847,1.0
6848,0.5
6849,1.0
6852,0.0
6853,0.5
6856,0.5
6858,0.5
6860,1.0
6861,1.0
6862,0.5
6864,0.5
6865,0.5
6866,0.5
6868,0.75
6869,1.0
6870,1.0
6871,0.5
6873,0.5
6874,0.5
6877,0.5
6878,0.5
6879,0.5
6880,0.5
6881,0.5
6882,0.5
6883,0.5
6884,0.5
6885,0.5
6886,0.5
6887,0.5
6888,0.5
6889,0.5
6890,0.5
6891,0.5
6892,0.5
6893,0.5
6894,0.5
6895,0.5
6896,0.5
6897,0.5
6898,0.5
6899,0.5
6900,0.5
6901,0.5
6902,0.5
6903,1.0
6904,0.5
6905,0.5
6906,0.5
6907,0.5
6908,0.5
6909,0.5
6910,0.5
6911,0.5
6912,0.5
6913,0.5
6914,1.0
6915,0.5
6916,0.5
6917,0.75
6918,0.5
6919,1.0
6920,1.0
6921,0.5
6922,1.0
6923,1.0
6924,1.0
6925,0.5
6926,0.5
6927,0.5
6928,0.5
6929,0.5
6930,0.5
6931,0.5
6932,1.0
6933,0.75
6934,0.5
6935,1.0
6936,1.0
6937,0.5
6938,1.0
6939,0.5
6940,0.5
6941,1.0
6942,0.5
6943,0.5
6944,0.5
6945,0.5
6946,0.5
6947,0.75
6948,0.5
6949,0.5
6950,2.0
6951,0.5
6952,1.0
6953,2.0
6954,0.5
6955,0.5
6956,0.5
6957,0.5
6958,0.5
6959,0.5
6960,0.5
6961,0.5
6962,0.5
6963,0.5
6964,0.5
6965,0.5
6966,0.5
6967,0.5
